id,ts_open,ts_open_utc,symbol,direction,alert_type,strategy,is_shadow,status,ts_close,ts_close_utc,entry_price,sl_price,tp_price,exit_price,result_r,outcome,btc_candle_ts,btc_candle_ts_utc,btc_close,btc_ema50,trend_regime,regime_reason
714,1786311596,2026-08-09T21:39:56+00:00,NAORISUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786360274,2026-08-10T11:11:14+00:00,0.03117,0.030390749999999998,0.0324168,0.03246,1.6554379210779588,win,1786291200,2026-08-09T16:00:00+00:00,65148.5,64450.38541216852,bull,close_vs_ema50
715,1786312095,2026-08-09T21:48:15+00:00,EPICUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786334550,2026-08-10T04:02:30+00:00,0.5711,0.5568225,0.593944,0.5121,-4.132376116266841,loss,1786291200,2026-08-09T16:00:00+00:00,65148.5,64450.38541216852,bull,close_vs_ema50
716,1786312694,2026-08-09T21:58:14+00:00,SAGAUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786336662,2026-08-10T04:37:42+00:00,0.01513,0.01475175,0.0157352,0.01469,-1.1632518175809632,loss,1786291200,2026-08-09T16:00:00+00:00,65148.5,64450.38541216852,bull,close_vs_ema50
717,1786335165,2026-08-10T04:12:45+00:00,HMSTRUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786379410,2026-08-10T16:30:10+00:00,0.0001946,0.00018973499999999999,0.000202384,0.0001895,-1.048304213771837,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
718,1786335166,2026-08-10T04:12:46+00:00,BSBUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786340136,2026-08-10T05:35:36+00:00,0.13802,0.1345695,0.1435408,0.14385,1.6896102014200869,win,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
719,1786335167,2026-08-10T04:12:47+00:00,EPICUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786338463,2026-08-10T05:07:43+00:00,0.5064,0.49373999999999996,0.526656,0.4904,-1.2638230647709283,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
720,1786335173,2026-08-10T04:12:53+00:00,MAGMAUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786350592,2026-08-10T08:29:52+00:00,0.18476,0.180141,0.19215040000000003,0.19217,1.6042433427148692,win,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
721,1786335182,2026-08-10T04:13:02+00:00,IOSTUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786428163,2026-08-11T06:02:43+00:00,0.000591,0.0005762250000000001,0.0006146400000000001,0.000576,-1.0152284263959441,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
722,1786335186,2026-08-10T04:13:06+00:00,HFTUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786341464,2026-08-10T05:57:44+00:00,0.0093,0.0090675,0.009672,0.00893,-1.59139784946236,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
723,1786335187,2026-08-10T04:13:07+00:00,CLOUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786335631,2026-08-10T04:20:31+00:00,0.10346,0.10087349999999999,0.1075984,0.10051,-1.1405374057606759,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
724,1786335188,2026-08-10T04:13:08+00:00,TAKEUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786336662,2026-08-10T04:37:42+00:00,0.05534,0.0539565,0.0575536,0.05364,-1.2287676183592315,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
725,1786335476,2026-08-10T04:17:56+00:00,HMSTRUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786378451,2026-08-10T16:14:11+00:00,0.0001955,0.0001906125,0.00020332000000000003,0.0001905,-1.023017902813301,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
726,1786335770,2026-08-10T04:22:50+00:00,CLOUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786336113,2026-08-10T04:28:33+00:00,0.10052,0.098007,0.1045408,0.09791,-1.0385992837246318,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
727,1786335783,2026-08-10T04:23:03+00:00,DEEPUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786373995,2026-08-10T14:59:55+00:00,0.01553,0.01514175,0.0161512,0.01513,-1.0302640051513234,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
728,1786336079,2026-08-10T04:27:59+00:00,IOTXUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786336473,2026-08-10T04:34:33+00:00,0.002858,0.0027865499999999996,0.00297232,0.002781,-1.0776766969908964,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
729,1786336088,2026-08-10T04:28:08+00:00,HEIUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786339967,2026-08-10T05:32:47+00:00,0.15756,0.153621,0.16386240000000002,0.15351,-1.0281797410510283,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
730,1786336366,2026-08-10T04:32:46+00:00,CLOUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786378367,2026-08-10T16:12:47+00:00,0.09908,0.096603,0.1030432,0.1034,1.744045215987078,win,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
731,1786336675,2026-08-10T04:37:55+00:00,IOTXUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786354654,2026-08-10T09:37:34+00:00,0.002698,0.0026305499999999997,0.00280592,0.002622,-1.1267605633802744,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
732,1786336928,2026-08-10T04:42:08+00:00,GUNUSDT,SHORT,confluence,confluence,0,sl,1786358321,2026-08-10T10:38:41+00:00,0.003337,0.0035697614842999112,0.002871477031400178,0.003626,-1.2416143541498723,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
735,1786338319,2026-08-10T05:05:19+00:00,UAIUSDT,SHORT,confluence,confluence,0,sl,1787491533,2026-08-23T13:25:33+00:00,0.24741,0.28382646296232883,0.17457707407534231,0.28382646296232883,-1.0,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
738,1786338923,2026-08-10T05:15:23+00:00,JUSUNGUSDT,SHORT,confluence,confluence,0,sl,1786418128,2026-08-11T03:15:28+00:00,102.2,107.99014409630948,90.61971180738105,112.24,-1.733981025860702,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
739,1786338930,2026-08-10T05:15:30+00:00,JTOUSDT,SHORT,confluence,confluence,0,sl,1786343217,2026-08-10T06:26:57+00:00,0.5426,0.565946406646751,0.4959071867064979,0.5677,-1.0751119167836913,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
742,1786340562,2026-08-10T05:42:42+00:00,BLUAIUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786388228,2026-08-10T18:57:08+00:00,0.015981,0.012317195289051008,0.02330860942189798,0.02386,2.150496716283549,win,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
743,1786341616,2026-08-10T06:00:16+00:00,MERLUSDT,LONG,confluence,confluence,0,sl,1786354360,2026-08-10T09:32:40+00:00,0.02059,0.01977197054431381,0.022226058911372384,0.01966,-1.1368783770993722,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
744,1786341625,2026-08-10T06:00:25+00:00,DEEPUSDT,LONG,confluence,confluence,0,sl,1786463001,2026-08-11T15:43:21+00:00,0.01542,0.014366112401151074,0.017527775197697854,0.01434,-1.0247772164504019,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
746,1786342227,2026-08-10T06:10:27+00:00,OUSDT,SHORT,confluence,confluence,0,tp,1786594225,2026-08-13T04:10:25+00:00,0.4733,0.4942003249449981,0.4314993501100038,0.4295,2.0956611973864208,win,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
747,1786342661,2026-08-10T06:17:41+00:00,ZJINNOLIGHTUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786350831,2026-08-10T08:33:51+00:00,134.17,130.81574999999998,139.5368,139.92,1.7142431243944212,win,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
748,1786343134,2026-08-10T06:25:34+00:00,POPMARTUSDT,LONG,confluence,confluence,0,sl,1786710418,2026-08-14T12:26:58+00:00,19.726,19.279712470930928,20.618575058138138,19.233,-1.1046690034748827,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
749,1786343137,2026-08-10T06:25:37+00:00,BEATUSDT,LONG,confluence,confluence,0,sl,1786384359,2026-08-10T17:52:39+00:00,2.3811,1.796918480925516,3.549463038148968,1.792,-1.0084194394463357,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
750,1786343140,2026-08-10T06:25:40+00:00,DASHUSDT,LONG,confluence,confluence,0,sl,1786436297,2026-08-11T08:18:17+00:00,31.17,30.522053061473727,32.46589387705255,30.49,-1.0494686517797767,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
752,1786343431,2026-08-10T06:30:31+00:00,RENDERUSDT,LONG,confluence,confluence,0,sl,1786418128,2026-08-11T03:15:28+00:00,1.2915,1.2623720058234367,1.349755988353127,1.2534,-1.308020036294004,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
753,1786343727,2026-08-10T06:35:27+00:00,ALTUSDT,LONG,confluence,confluence,0,sl,1786393319,2026-08-10T20:21:59+00:00,0.006265,0.006140421679915027,0.006514156640169945,0.006123,-1.1398451986119587,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
754,1786343746,2026-08-10T06:35:46+00:00,SOLVUSDT,LONG,confluence,confluence,0,sl,1786636821,2026-08-13T16:00:21+00:00,0.002465,0.002279618780053101,0.002835762439893799,0.002275,-1.0249150375341352,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
755,1786343749,2026-08-10T06:35:49+00:00,CHIPUSDT,LONG,confluence,confluence,0,tp,1786780582,2026-08-15T07:56:22+00:00,0.02212,0.021151008428948764,0.024057983142102474,0.02463,2.59032180979341,win,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
756,1786344730,2026-08-10T06:52:10+00:00,METUSDT,LONG,confluence,confluence,0,sl,1786428701,2026-08-11T06:11:41+00:00,0.1613,0.1556437908084958,0.17261241838300836,0.1553,-1.06078113394607,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
757,1786345511,2026-08-10T07:05:11+00:00,ACTUSDT,LONG,confluence,confluence,0,sl,1786353953,2026-08-10T09:25:53+00:00,0.01265,0.011791355474017247,0.014367289051965505,0.01146,-1.3859053007273272,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
758,1786345818,2026-08-10T07:10:18+00:00,CLANKERUSDT,LONG,confluence,confluence,0,sl,1786435540,2026-08-11T08:05:40+00:00,13.28,12.765293806850819,14.309412386298362,12.75,-1.029713663939509,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
759,1786346129,2026-08-10T07:15:29+00:00,WOOUSDT,LONG,confluence,confluence,0,sl,1786390707,2026-08-10T19:38:27+00:00,0.01157,0.011262332181692994,0.012185335636614014,0.01125,-1.040082780710879,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
760,1786346136,2026-08-10T07:15:36+00:00,MOVEUSDT,LONG,confluence,confluence,0,sl,1786387030,2026-08-10T18:37:10+00:00,0.00694,0.006717892458444718,0.007384215083110563,0.00671,-1.035534400990856,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
761,1786346424,2026-08-10T07:20:24+00:00,IOTAUSDT,LONG,confluence,confluence,0,sl,1786461436,2026-08-11T15:17:16+00:00,0.03472,0.033728056785224114,0.03670388642955178,0.03358,-1.1492593356340126,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
763,1786347023,2026-08-10T07:30:23+00:00,BRUSDT,SHORT,confluence,confluence,0,sl,1786438420,2026-08-11T08:53:40+00:00,0.12508,0.13408181258420873,0.10707637483158253,0.13426,-1.0197946151538237,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
764,1786347913,2026-08-10T07:45:13+00:00,ZKUSDT,LONG,confluence,confluence,0,sl,1786374834,2026-08-10T15:13:54+00:00,0.00817,0.00796575,0.0084968,0.00794,-1.126070991432076,loss,1786320000,2026-08-10T00:00:00+00:00,64946.3,64485.47742199794,bull,close_vs_ema50
765,1786349703,2026-08-10T08:15:03+00:00,PHAUSDT,LONG,confluence,confluence,0,sl,1786418128,2026-08-11T03:15:28+00:00,0.0256,0.024408950493885674,0.027982099012228652,0.02339,-1.8555064156903864,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
767,1786350018,2026-08-10T08:20:18+00:00,SAMSUNGUSDT,LONG,confluence,confluence,0,tp,1786460393,2026-08-11T14:59:53+00:00,163.81,159.2865045012794,172.85699099744116,172.9,2.0095079131992026,win,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
768,1786350308,2026-08-10T08:25:08+00:00,GRVTUSDT,LONG,confluence,confluence,0,tp,1786351251,2026-08-10T08:40:51+00:00,0.3877,0.3780075,0.403208,0.4061,1.8983750322414281,win,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
771,1786353031,2026-08-10T09:10:31+00:00,EVAAUSDT,LONG,confluence,confluence,0,sl,1786387107,2026-08-10T18:38:27+00:00,0.8352,0.791674430754873,0.9222511384902543,0.7907,-1.0223875476363153,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
772,1786353034,2026-08-10T09:10:34+00:00,OPGUSDT,LONG,confluence,confluence,0,sl,1786461666,2026-08-11T15:21:06+00:00,0.0946,0.0912737464768592,0.10125250704628161,0.0911,-1.0522348869833391,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
773,1786353312,2026-08-10T09:15:12+00:00,FOGOUSDT,LONG,confluence,confluence,0,sl,1786462778,2026-08-11T15:39:38+00:00,0.00919,0.008896275370175179,0.009777449259649643,0.00882,-1.2596832625873777,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
774,1786354210,2026-08-10T09:30:10+00:00,MONUSDT,LONG,confluence,confluence,0,tp,1786359372,2026-08-10T10:56:12+00:00,0.02185,0.021349335437378464,0.022851329125243076,0.02286,2.017318730751624,win,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
775,1786354213,2026-08-10T09:30:13+00:00,ASMLUSDT,LONG,confluence,confluence,0,sl,1786373577,2026-08-10T14:52:57+00:00,1778.34,1754.4557091572096,1826.1085816855802,1754.08,-1.0157303877968444,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
776,1786354217,2026-08-10T09:30:17+00:00,JTOUSDT,SHORT,confluence,confluence,0,sl,1786783732,2026-08-15T08:48:52+00:00,0.5708,0.5973859490981139,0.5176281018037721,0.5977,-1.011812664679643,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
777,1786354795,2026-08-10T09:39:55+00:00,SQDUSDT,LONG,confluence,confluence,0,tp,1786391367,2026-08-10T19:49:27+00:00,0.04231,0.040392187905973174,0.04614562418805365,0.04623,2.043995870194553,win,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
778,1786354804,2026-08-10T09:40:04+00:00,2ZUSDT,LONG,confluence,confluence,0,sl,1786434854,2026-08-11T07:54:14+00:00,0.05478,0.053350423703668076,0.057639152592663855,0.05328,-1.0492619413519737,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
779,1786355409,2026-08-10T09:50:09+00:00,LRCXUSDT,SHORT,confluence,confluence,0,sl,1786540268,2026-08-12T13:11:08+00:00,316.2,326.4818790222062,295.63624195558754,326.5,-1.0017624188880894,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
780,1786358103,2026-08-10T10:35:03+00:00,BEATUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786365965,2026-08-10T12:46:05+00:00,2.4738,2.4119550000000003,2.5727520000000004,2.3908,-1.3420648395181547,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
781,1786358117,2026-08-10T10:35:17+00:00,IOTXUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786366953,2026-08-10T13:02:33+00:00,0.0027,0.0026325000000000003,0.002808,0.00263,-1.037037037037042,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
782,1786358358,2026-08-10T10:39:18+00:00,GUAUSDT,SHORT,confluence,confluence,0,sl,1786365426,2026-08-10T12:37:06+00:00,0.04968,0.05621626454964026,0.03660747090071949,0.05623,-1.0021014220363065,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
783,1786358851,2026-08-10T10:47:31+00:00,GUNUSDT,LONG,confluence,confluence,0,sl,1786365307,2026-08-10T12:35:07+00:00,0.003709,0.0035104161088634293,0.004106167782273141,0.003506,-1.0222380014720942,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
784,1786359153,2026-08-10T10:52:33+00:00,RIFUSDT,SHORT,confluence,confluence,0,sl,1787225453,2026-08-20T11:30:53+00:00,0.07239,0.07937903492242081,0.05841193015515837,0.07944,-1.0087229607887083,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
785,1786359157,2026-08-10T10:52:37+00:00,CLOUSDT,LONG,confluence,confluence,0,tp,1786419452,2026-08-11T03:37:32+00:00,0.09972,0.09153465563470319,0.11609068873059364,0.11644,2.0426752075193475,win,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
786,1786359453,2026-08-10T10:57:33+00:00,BBUSDT,LONG,confluence,confluence,0,sl,1786429947,2026-08-11T06:32:27+00:00,0.01391,0.013165715454374036,0.015398569091251927,0.01315,-1.0211148470922757,loss,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
787,1786359745,2026-08-10T11:02:25+00:00,MEUSDT,LONG,confluence,confluence,0,tp,1786384172,2026-08-10T17:49:32+00:00,0.0657,0.06412000053698315,0.0688599989260337,0.0689,2.025317144026074,win,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
788,1786359936,2026-08-10T11:05:36+00:00,ZJINNOLIGHTUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786369144,2026-08-10T13:39:04+00:00,132.31,129.00225,137.60240000000002,141.96,2.9173909757387984,win,1786334400,2026-08-10T04:00:00+00:00,65175.6,64512.541052507826,bull,close_vs_ema50
789,1786365647,2026-08-10T12:40:47+00:00,AGTUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786418128,2026-08-11T03:15:28+00:00,0.013929,0.013580775,0.014486160000000001,0.015711,5.117381003661413,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
790,1786366193,2026-08-10T12:49:53+00:00,INTWUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786379790,2026-08-10T16:36:30+00:00,22.09,21.53775,22.9736,23.07,1.7745586238116777,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
791,1786366221,2026-08-10T12:50:21+00:00,BEATUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786371005,2026-08-10T14:10:05+00:00,2.4008,2.3407799999999996,2.496832,2.3298,-1.1829390203265497,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
792,1786367200,2026-08-10T13:06:40+00:00,CATIUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786395841,2026-08-10T21:04:01+00:00,0.04348,0.042393,0.0452192,0.04528,1.6559337626495003,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
793,1786367338,2026-08-10T13:08:58+00:00,COLLECTUSDT,SHORT,streak_1h,streak_1h,0,sl,1786628434,2026-08-13T13:40:34+00:00,0.05373,0.0617895,0.042984,0.06242,-1.0782306594701911,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
794,1786367718,2026-08-10T13:15:18+00:00,IOTXUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786418128,2026-08-11T03:15:28+00:00,0.002633,0.0025671749999999997,0.00273832,0.00255,-1.2609191036840017,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
795,1786367736,2026-08-10T13:15:36+00:00,TUTUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786368215,2026-08-10T13:23:35+00:00,0.117854,0.11490765,0.12256816000000001,0.113804,-1.3745821100683888,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
796,1786368323,2026-08-10T13:25:23+00:00,TUTUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786368919,2026-08-10T13:35:19+00:00,0.113574,0.11073464999999999,0.11811696,0.119151,1.9641819430503473,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
797,1786369526,2026-08-10T13:45:26+00:00,COHRUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786372687,2026-08-10T14:38:07+00:00,349.07,340.34325,363.0328,340.06,-1.0324576732460549,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
798,1786369532,2026-08-10T13:45:32+00:00,TUTUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786371226,2026-08-10T14:13:46+00:00,0.113066,0.11023935,0.11758864000000001,0.117664,1.6266605345550404,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
799,1786369533,2026-08-10T13:45:33+00:00,AXTIUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786371905,2026-08-10T14:25:05+00:00,83.4,81.315,86.736,81.15,-1.079136690647478,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
801,1786371289,2026-08-10T14:14:49+00:00,BEATUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786372325,2026-08-10T14:32:05+00:00,2.2766,2.219685,2.3676640000000004,2.2042,-1.27207238864974,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
802,1786371862,2026-08-10T14:24:22+00:00,BTWUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786372505,2026-08-10T14:35:05+00:00,0.173326,0.16899285,0.18025904,0.168086,-1.2092819311586225,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
804,1786372465,2026-08-10T14:34:25+00:00,AXTIUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786373875,2026-08-10T14:57:55+00:00,80.31,78.30225,83.5224,78.12,-1.0907732536421348,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
805,1786372531,2026-08-10T14:35:31+00:00,BEATUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786373285,2026-08-10T14:48:05+00:00,2.2089,2.1536774999999997,2.297256,2.1357,-1.3255466521798125,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
806,1786372538,2026-08-10T14:35:38+00:00,BTWUSDT,LONG,oversold_24h,oversold_24h,1,tp,1786373166,2026-08-10T14:46:06+00:00,0.171274,0.16699215,0.17812496000000003,0.178638,1.7198173686607368,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
807,1786373068,2026-08-10T14:44:28+00:00,COHRUSDT,LONG,oversold_24h,oversold_24h,1,sl,1786391367,2026-08-10T19:49:27+00:00,336.36,327.951,349.81440000000003,327.53,-1.0500654061125043,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
808,1786375678,2026-08-10T15:27:58+00:00,COHRUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786391910,2026-08-10T19:58:30+00:00,334.13,325.77675,347.4952,325.72,-1.006793762906649,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
809,1786375687,2026-08-10T15:28:07+00:00,FORMUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786603730,2026-08-13T06:48:50+00:00,0.2144,0.20904,0.222976,0.2236,1.7164179104477575,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
810,1786375693,2026-08-10T15:28:13+00:00,OPENUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786455772,2026-08-11T13:42:52+00:00,0.1919,0.18710249999999998,0.199576,0.2,1.688379364252216,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
811,1786375699,2026-08-10T15:28:19+00:00,AGTUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786418128,2026-08-11T03:15:28+00:00,0.013868,0.0135213,0.01442272,0.015711,5.315835015863855,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
812,1786375738,2026-08-10T15:28:58+00:00,AXTIUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786378150,2026-08-10T16:09:10+00:00,78.29,76.33275,81.42160000000001,76.09,-1.1240260569676845,loss,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
813,1786375755,2026-08-10T15:29:15+00:00,TUTUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786376646,2026-08-10T15:44:06+00:00,0.118691,0.115723725,0.12343864000000002,0.123821,1.7288589699303187,win,1786348800,2026-08-10T08:00:00+00:00,65092.8,64535.29630535066,bull,close_vs_ema50
814,1786378084,2026-08-10T16:08:04+00:00,TUTUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786378367,2026-08-10T16:12:47+00:00,0.124707,0.121589325,0.12969528,0.131749,2.2587344736061348,win,1786363200,2026-08-10T12:00:00+00:00,64271.9,64524.96703847417,bear,close_vs_ema50
