id,strategy,symbol,direction,is_shadow,activation_threshold,activation_r,step_pct,range_pct,baseline_r,baseline_outcome,alt_r,alt_outcome,trail_ts,trail_price,activated,coverage_error
2449,oversold_24h,DIAUSDT,LONG,0,+1R,1.0,6.0,22.003284072249592,2.0,tp,2.0,tp,1787249100,0.1366642857142857,True,
2449,oversold_24h,DIAUSDT,LONG,0,+1R,1.0,8.0,22.003284072249592,2.0,tp,2.0,tp,1787249100,0.1366642857142857,True,
2449,oversold_24h,DIAUSDT,LONG,0,+1R,1.0,10.0,22.003284072249592,2.0,tp,2.0,tp,1787249100,0.1366642857142857,True,
2454,ema_cross,KATUSDT,SHORT,1,any_profit,,2.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,any_profit,,3.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,any_profit,,4.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,any_profit,,5.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,any_profit,,6.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,any_profit,,8.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,any_profit,,10.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.3R,0.3,2.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.3R,0.3,3.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.3R,0.3,4.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.3R,0.3,5.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.3R,0.3,6.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.3R,0.3,8.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.3R,0.3,10.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.5R,0.5,2.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.5R,0.5,3.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.5R,0.5,4.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.5R,0.5,5.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.5R,0.5,6.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.5R,0.5,8.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.5R,0.5,10.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.75R,0.75,2.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.75R,0.75,3.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.75R,0.75,4.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.75R,0.75,5.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.75R,0.75,6.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.75R,0.75,8.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+0.75R,0.75,10.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+1R,1.0,2.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+1R,1.0,3.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+1R,1.0,4.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+1R,1.0,5.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+1R,1.0,6.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+1R,1.0,8.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2454,ema_cross,KATUSDT,SHORT,1,+1R,1.0,10.0,5.980861244019144,-1.0,sl,-1.0,sl,1787043600,0.0042641379310344825,False,
2455,oversold_24h,KORUUSDT,LONG,0,any_profit,,2.0,25.043160854338293,-1.0,sl,-0.025693920335431206,trail_stop,1787038800,20.75836,True,
2455,oversold_24h,KORUUSDT,LONG,0,any_profit,,3.0,25.043160854338293,-1.0,sl,-0.20332075471698471,trail_stop,1787040000,20.546539999999997,True,
2455,oversold_24h,KORUUSDT,LONG,0,any_profit,,4.0,25.043160854338293,-1.0,sl,-0.3809475890985352,trail_stop,1787040000,20.334719999999997,True,
2455,oversold_24h,KORUUSDT,LONG,0,any_profit,,5.0,25.043160854338293,-1.0,sl,-0.5585744234800858,trail_stop,1787043600,20.122899999999998,True,
2455,oversold_24h,KORUUSDT,LONG,0,any_profit,,6.0,25.043160854338293,-1.0,sl,-0.7362012578616363,trail_stop,1787043900,19.91108,True,
2455,oversold_24h,KORUUSDT,LONG,0,any_profit,,8.0,25.043160854338293,-1.0,sl,-1.0,trail_stop,1787061000,19.5965,True,
2455,oversold_24h,KORUUSDT,LONG,0,any_profit,,10.0,25.043160854338293,-1.0,sl,-1.0,trail_stop,1787061000,19.5965,True,
2455,oversold_24h,KORUUSDT,LONG,0,+0.3R,0.3,2.0,25.043160854338293,-1.0,sl,-0.025693920335431206,trail_stop,1787038800,20.75836,True,
2455,oversold_24h,KORUUSDT,LONG,0,+0.3R,0.3,3.0,25.043160854338293,-1.0,sl,-0.20332075471698471,trail_stop,1787040000,20.546539999999997,True,
2455,oversold_24h,KORUUSDT,LONG,0,+0.3R,0.3,4.0,25.043160854338293,-1.0,sl,-0.3809475890985352,trail_stop,1787040000,20.334719999999997,True,
2455,oversold_24h,KORUUSDT,LONG,0,+0.3R,0.3,5.0,25.043160854338293,-1.0,sl,-0.5585744234800858,trail_stop,1787043600,20.122899999999998,True,
2455,oversold_24h,KORUUSDT,LONG,0,+0.3R,0.3,6.0,25.043160854338293,-1.0,sl,-0.7362012578616363,trail_stop,1787043900,19.91108,True,
2455,oversold_24h,KORUUSDT,LONG,0,+0.3R,0.3,8.0,25.043160854338293,-1.0,sl,-1.0,trail_stop,1787061000,19.5965,True,
2455,oversold_24h,KORUUSDT,LONG,0,+0.3R,0.3,10.0,25.043160854338293,-1.0,sl,-1.0,trail_stop,1787061000,19.5965,True,
2455,oversold_24h,KORUUSDT,LONG,0,+0.5R,0.5,2.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.5R,0.5,3.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.5R,0.5,4.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.5R,0.5,5.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.5R,0.5,6.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.5R,0.5,8.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.5R,0.5,10.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.75R,0.75,2.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.75R,0.75,3.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.75R,0.75,4.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.75R,0.75,5.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.75R,0.75,6.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.75R,0.75,8.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+0.75R,0.75,10.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+1R,1.0,2.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+1R,1.0,3.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+1R,1.0,4.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+1R,1.0,5.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+1R,1.0,6.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+1R,1.0,8.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2455,oversold_24h,KORUUSDT,LONG,0,+1R,1.0,10.0,25.043160854338293,-1.0,sl,-1.0,sl,1787061000,19.5965,False,
2456,oversold_24h,RVNUSDT,LONG,0,any_profit,,2.0,10.390567428150337,2.0,tp,-0.2753445705767711,trail_stop,1787082900,0.0026891199999999997,True,
2456,oversold_24h,RVNUSDT,LONG,0,any_profit,,3.0,10.390567428150337,2.0,tp,-0.4515445476436192,trail_stop,1787131500,0.00266168,True,
2456,oversold_24h,RVNUSDT,LONG,0,any_profit,,4.0,10.390567428150337,2.0,tp,-0.62774452471047,trail_stop,1787131500,0.00263424,True,
2456,oversold_24h,RVNUSDT,LONG,0,any_profit,,5.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,any_profit,,6.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,any_profit,,8.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,any_profit,,10.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.3R,0.3,2.0,10.390567428150337,2.0,tp,0.9202981309482844,trail_stop,1787227800,0.00287532,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.3R,0.3,3.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.3R,0.3,4.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.3R,0.3,5.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.3R,0.3,6.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.3R,0.3,8.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.3R,0.3,10.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.5R,0.5,2.0,10.390567428150337,2.0,tp,0.9202981309482844,trail_stop,1787227800,0.00287532,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.5R,0.5,3.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.5R,0.5,4.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.5R,0.5,5.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.5R,0.5,6.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.5R,0.5,8.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.5R,0.5,10.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.75R,0.75,2.0,10.390567428150337,2.0,tp,0.9202981309482844,trail_stop,1787227800,0.00287532,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.75R,0.75,3.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.75R,0.75,4.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.75R,0.75,5.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.75R,0.75,6.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.75R,0.75,8.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+0.75R,0.75,10.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+1R,1.0,2.0,10.390567428150337,2.0,tp,0.9202981309482844,trail_stop,1787227800,0.00287532,True,
2456,oversold_24h,RVNUSDT,LONG,0,+1R,1.0,3.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+1R,1.0,4.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+1R,1.0,5.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+1R,1.0,6.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+1R,1.0,8.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2456,oversold_24h,RVNUSDT,LONG,0,+1R,1.0,10.0,10.390567428150337,2.0,tp,2.0,tp,1787263500,0.0030434642857142856,True,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,any_profit,,2.0,5.161807970045476,-1.0,sl,-0.21318213296398672,trail_stop,1787059800,0.000379746,True,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,any_profit,,3.0,5.161807970045476,-1.0,sl,-0.40010560941828116,trail_stop,1787138700,0.000383469,True,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,any_profit,,4.0,5.161807970045476,-1.0,sl,-0.5870290858725756,trail_stop,1787153100,0.000387192,True,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,any_profit,,5.0,5.161807970045476,-1.0,sl,-0.77395256232687,trail_stop,1787153100,0.00039091500000000003,True,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,any_profit,,6.0,5.161807970045476,-1.0,sl,-0.9608760387811617,trail_stop,1787172600,0.000394638,True,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,any_profit,,8.0,5.161807970045476,-1.0,sl,-1.0,trail_stop,1787172600,0.0003954172413793104,True,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,any_profit,,10.0,5.161807970045476,-1.0,sl,-1.0,trail_stop,1787172600,0.0003954172413793104,True,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.3R,0.3,2.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.3R,0.3,3.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.3R,0.3,4.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.3R,0.3,5.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.3R,0.3,6.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.3R,0.3,8.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.3R,0.3,10.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.5R,0.5,2.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.5R,0.5,3.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.5R,0.5,4.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.5R,0.5,5.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.5R,0.5,6.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.5R,0.5,8.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.5R,0.5,10.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.75R,0.75,2.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.75R,0.75,3.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.75R,0.75,4.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.75R,0.75,5.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.75R,0.75,6.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.75R,0.75,8.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+0.75R,0.75,10.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+1R,1.0,2.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+1R,1.0,3.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+1R,1.0,4.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+1R,1.0,5.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+1R,1.0,6.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+1R,1.0,8.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2457,ema_cross_confirmed,NOTUSDT,SHORT,1,+1R,1.0,10.0,5.161807970045476,-1.0,sl,-1.0,sl,1787172600,0.0003954172413793104,False,
2458,oversold_24h,AVAAIUSDT,LONG,0,any_profit,,2.0,16.8879405721511,2.0000000000000018,tp,0.9316380189937987,trail_stop,1787037900,0.013690599999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,any_profit,,3.0,16.8879405721511,2.0000000000000018,tp,0.7945804881877399,trail_stop,1787037900,0.0135509,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,any_profit,,4.0,16.8879405721511,2.0000000000000018,tp,0.657522957381681,trail_stop,1787037900,0.0134112,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,any_profit,,5.0,16.8879405721511,2.0000000000000018,tp,0.5204654265756204,trail_stop,1787037900,0.013271499999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,any_profit,,6.0,16.8879405721511,2.0000000000000018,tp,0.38340789576956164,trail_stop,1787038500,0.013131799999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,any_profit,,8.0,16.8879405721511,2.0000000000000018,tp,0.10929283415744392,trail_stop,1787040600,0.0128524,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,any_profit,,10.0,16.8879405721511,2.0000000000000018,tp,2.0000000000000018,tp,1787185500,0.01477956,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.3R,0.3,2.0,16.8879405721511,2.0000000000000018,tp,0.9316380189937987,trail_stop,1787037900,0.013690599999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.3R,0.3,3.0,16.8879405721511,2.0000000000000018,tp,0.7945804881877399,trail_stop,1787037900,0.0135509,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.3R,0.3,4.0,16.8879405721511,2.0000000000000018,tp,0.657522957381681,trail_stop,1787037900,0.0134112,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.3R,0.3,5.0,16.8879405721511,2.0000000000000018,tp,0.5204654265756204,trail_stop,1787037900,0.013271499999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.3R,0.3,6.0,16.8879405721511,2.0000000000000018,tp,0.38340789576956164,trail_stop,1787038500,0.013131799999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.3R,0.3,8.0,16.8879405721511,2.0000000000000018,tp,0.10929283415744392,trail_stop,1787040600,0.0128524,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.3R,0.3,10.0,16.8879405721511,2.0000000000000018,tp,2.0000000000000018,tp,1787185500,0.01477956,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.5R,0.5,2.0,16.8879405721511,2.0000000000000018,tp,0.9316380189937987,trail_stop,1787037900,0.013690599999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.5R,0.5,3.0,16.8879405721511,2.0000000000000018,tp,0.7945804881877399,trail_stop,1787037900,0.0135509,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.5R,0.5,4.0,16.8879405721511,2.0000000000000018,tp,0.657522957381681,trail_stop,1787037900,0.0134112,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.5R,0.5,5.0,16.8879405721511,2.0000000000000018,tp,0.5204654265756204,trail_stop,1787037900,0.013271499999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.5R,0.5,6.0,16.8879405721511,2.0000000000000018,tp,0.38340789576956164,trail_stop,1787038500,0.013131799999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.5R,0.5,8.0,16.8879405721511,2.0000000000000018,tp,0.10929283415744392,trail_stop,1787040600,0.0128524,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.5R,0.5,10.0,16.8879405721511,2.0000000000000018,tp,2.0000000000000018,tp,1787185500,0.01477956,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.75R,0.75,2.0,16.8879405721511,2.0000000000000018,tp,0.9316380189937987,trail_stop,1787037900,0.013690599999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.75R,0.75,3.0,16.8879405721511,2.0000000000000018,tp,0.7945804881877399,trail_stop,1787037900,0.0135509,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.75R,0.75,4.0,16.8879405721511,2.0000000000000018,tp,0.657522957381681,trail_stop,1787037900,0.0134112,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.75R,0.75,5.0,16.8879405721511,2.0000000000000018,tp,0.5204654265756204,trail_stop,1787037900,0.013271499999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.75R,0.75,6.0,16.8879405721511,2.0000000000000018,tp,0.38340789576956164,trail_stop,1787038500,0.013131799999999999,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.75R,0.75,8.0,16.8879405721511,2.0000000000000018,tp,0.10929283415744392,trail_stop,1787040600,0.0128524,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+0.75R,0.75,10.0,16.8879405721511,2.0000000000000018,tp,2.0000000000000018,tp,1787185500,0.01477956,True,
2458,oversold_24h,AVAAIUSDT,LONG,0,+1R,1.0,2.0,16.8879405721511,2.0000000000000018,tp,0.9316380189937987,trail_stop,1787037900,0.013690599999999999,True,
