id,strategy,symbol,direction,is_shadow,ts_open,ts_open_utc,ts_close,ts_close_utc,regime,regime_reason,cohort,prior_cohort_n,prior_cohort_wins,prior_cohort_losses,historical_wr_pct,filter_pass,filter_reason,step_pct,range_pct,range_bucket,baseline_r,baseline_outcome,alt_r,alt_outcome,trail_ts,trail_price,coverage_error
1546,overheated_24h,SNXXUSDT,LONG,1,1786542668,2026-08-12T13:51:08+00:00,1786562990,2026-08-12T19:29:50+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,5.0,19.695697796432327,mid,-1.0,sl,-0.5599717987133188,trail_stop,1786559400,11.188149999999998,
1546,overheated_24h,SNXXUSDT,LONG,1,1786542668,2026-08-12T13:51:08+00:00,1786562990,2026-08-12T19:29:50+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,6.0,19.695697796432327,mid,-1.0,sl,-0.9751299903058099,trail_stop,1786560900,11.070379999999998,
1546,overheated_24h,SNXXUSDT,LONG,1,1786542668,2026-08-12T13:51:08+00:00,1786562990,2026-08-12T19:29:50+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,8.0,19.695697796432327,mid,-1.0,sl,-1.0,sl,1786560900,11.063324999999999,
1546,overheated_24h,SNXXUSDT,LONG,1,1786542668,2026-08-12T13:51:08+00:00,1786562990,2026-08-12T19:29:50+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,10.0,19.695697796432327,mid,-1.0,sl,-1.0,sl,1786560900,11.063324999999999,
1550,overheated_24h,WENUSDT,LONG,1,1786546543,2026-08-12T14:55:43+00:00,1786547425,2026-08-12T15:10:25+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,2.0,26.209346816069978,mid,-1.0,sl,-1.0,sl,1786546800,8.8335,
1550,overheated_24h,WENUSDT,LONG,1,1786546543,2026-08-12T14:55:43+00:00,1786547425,2026-08-12T15:10:25+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,3.0,26.209346816069978,mid,-1.0,sl,-1.0,sl,1786546800,8.8335,
1550,overheated_24h,WENUSDT,LONG,1,1786546543,2026-08-12T14:55:43+00:00,1786547425,2026-08-12T15:10:25+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,4.0,26.209346816069978,mid,-1.0,sl,-1.0,sl,1786546800,8.8335,
1550,overheated_24h,WENUSDT,LONG,1,1786546543,2026-08-12T14:55:43+00:00,1786547425,2026-08-12T15:10:25+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,5.0,26.209346816069978,mid,-1.0,sl,-1.0,sl,1786546800,8.8335,
1550,overheated_24h,WENUSDT,LONG,1,1786546543,2026-08-12T14:55:43+00:00,1786547425,2026-08-12T15:10:25+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,6.0,26.209346816069978,mid,-1.0,sl,-1.0,sl,1786546800,8.8335,
1550,overheated_24h,WENUSDT,LONG,1,1786546543,2026-08-12T14:55:43+00:00,1786547425,2026-08-12T15:10:25+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,8.0,26.209346816069978,mid,-1.0,sl,-1.0,sl,1786546800,8.8335,
1550,overheated_24h,WENUSDT,LONG,1,1786546543,2026-08-12T14:55:43+00:00,1786547425,2026-08-12T15:10:25+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,10.0,26.209346816069978,mid,-1.0,sl,-1.0,sl,1786546800,8.8335,
1563,overheated_24h,NBISUSDT,LONG,1,1786558389,2026-08-12T18:13:09+00:00,1786631783,2026-08-13T14:36:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,4,2,2,50.0,no,insufficient_history,2.0,31.812674498235253,high,1.9999999999999976,tp,0.9055332617875875,trail_stop,1786565100,259.5922,
1563,overheated_24h,NBISUSDT,LONG,1,1786558389,2026-08-12T18:13:09+00:00,1786631783,2026-08-13T14:36:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,4,2,2,50.0,no,insufficient_history,3.0,31.812674498235253,high,1.9999999999999976,tp,0.6771366346857263,trail_stop,1786565700,256.94329999999997,
1563,overheated_24h,NBISUSDT,LONG,1,1786558389,2026-08-12T18:13:09+00:00,1786631783,2026-08-13T14:36:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,4,2,2,50.0,no,insufficient_history,4.0,31.812674498235253,high,1.9999999999999976,tp,0.44874000758386756,trail_stop,1786567500,254.29439999999997,
1563,overheated_24h,NBISUSDT,LONG,1,1786558389,2026-08-12T18:13:09+00:00,1786631783,2026-08-13T14:36:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,4,2,2,50.0,no,insufficient_history,5.0,31.812674498235253,high,1.9999999999999976,tp,0.22034338048200877,trail_stop,1786572000,251.64549999999997,
1563,overheated_24h,NBISUSDT,LONG,1,1786558389,2026-08-12T18:13:09+00:00,1786631783,2026-08-13T14:36:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,4,2,2,50.0,no,insufficient_history,6.0,31.812674498235253,high,1.9999999999999976,tp,-0.008053246619850019,trail_stop,1786604400,248.99659999999997,
1563,overheated_24h,NBISUSDT,LONG,1,1786558389,2026-08-12T18:13:09+00:00,1786631783,2026-08-13T14:36:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,4,2,2,50.0,no,insufficient_history,8.0,31.812674498235253,high,1.9999999999999976,tp,1.9999999999999976,tp,1786631100,272.2856139949357,
1563,overheated_24h,NBISUSDT,LONG,1,1786558389,2026-08-12T18:13:09+00:00,1786631783,2026-08-13T14:36:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,4,2,2,50.0,no,insufficient_history,10.0,31.812674498235253,high,1.9999999999999976,tp,1.9999999999999976,tp,1786631100,272.2856139949357,
1694,overheated_24h,SNXXUSDT,LONG,1,1786634762,2026-08-13T15:26:02+00:00,1786635990,2026-08-13T15:46:30+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,6,3,3,50.0,no,insufficient_history,2.0,33.81918819188192,high,-1.0,sl,0.7040178260566806,trail_stop,1786635300,14.613760000000001,
1694,overheated_24h,SNXXUSDT,LONG,1,1786634762,2026-08-13T15:26:02+00:00,1786635990,2026-08-13T15:46:30+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,6,3,3,50.0,no,insufficient_history,3.0,33.81918819188192,high,-1.0,sl,0.28867070538263395,trail_stop,1786635300,14.464640000000001,
1694,overheated_24h,SNXXUSDT,LONG,1,1786634762,2026-08-13T15:26:02+00:00,1786635990,2026-08-13T15:46:30+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,6,3,3,50.0,no,insufficient_history,4.0,33.81918819188192,high,-1.0,sl,-0.12667641529141263,trail_stop,1786635300,14.315520000000001,
1694,overheated_24h,SNXXUSDT,LONG,1,1786634762,2026-08-13T15:26:02+00:00,1786635990,2026-08-13T15:46:30+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,6,3,3,50.0,no,insufficient_history,5.0,33.81918819188192,high,-1.0,sl,-0.5420235359654642,trail_stop,1786635300,14.1664,
1694,overheated_24h,SNXXUSDT,LONG,1,1786634762,2026-08-13T15:26:02+00:00,1786635990,2026-08-13T15:46:30+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,6,3,3,50.0,no,insufficient_history,6.0,33.81918819188192,high,-1.0,sl,-0.9573706566395108,trail_stop,1786635300,14.01728,
