id,strategy,symbol,direction,is_shadow,step_pct,range_pct,baseline_r,baseline_outcome,alt_r,alt_outcome,trail_ts,trail_price,coverage_error,range_bucket
3551,overheated_confirmed,XPLUSDT,LONG,1,8.0,28.70877449190702,-1.0,sl,-1.0,sl,1787308500,0.10218964285714285,,high
3551,overheated_confirmed,XPLUSDT,LONG,1,10.0,28.70877449190702,-1.0,sl,-1.0,sl,1787308500,0.10218964285714285,,high
3552,high_rejection_short,COLLECTUSDT,SHORT,1,2.0,45.72277227722772,-1.0,sl,0.4054441260744981,trail_stop,1787309400,0.0574056,,high
3552,high_rejection_short,COLLECTUSDT,SHORT,1,3.0,45.72277227722772,-1.0,sl,0.2868700488791512,trail_stop,1787309700,0.057968399999999996,,high
3552,high_rejection_short,COLLECTUSDT,SHORT,1,4.0,45.72277227722772,-1.0,sl,0.16829597168380278,trail_stop,1787309700,0.0585312,,high
3552,high_rejection_short,COLLECTUSDT,SHORT,1,5.0,45.72277227722772,-1.0,sl,0.7399292095061516,trail_stop,1787313000,0.055818,,high
3552,high_rejection_short,COLLECTUSDT,SHORT,1,6.0,45.72277227722772,-1.0,sl,0.6279285353109721,trail_stop,1787313600,0.0563496,,high
3552,high_rejection_short,COLLECTUSDT,SHORT,1,8.0,45.72277227722772,-1.0,sl,0.4039271869206133,trail_stop,1787314500,0.0574128,,high
3552,high_rejection_short,COLLECTUSDT,SHORT,1,10.0,45.72277227722772,-1.0,sl,0.17992583853025446,trail_stop,1787315400,0.058476,,high
3561,overheated_24h,AAVEUSDT,LONG,1,2.0,17.79608006672226,-1.0,sl,-0.290644297697662,trail_stop,1787311800,111.3476,,low
3561,overheated_24h,AAVEUSDT,LONG,1,3.0,17.79608006672226,-1.0,sl,-0.6691748468082587,trail_stop,1787312400,110.2114,,low
3561,overheated_24h,AAVEUSDT,LONG,1,4.0,17.79608006672226,-1.0,sl,-1.0,sl,1787312700,109.21839285714286,,low
3561,overheated_24h,AAVEUSDT,LONG,1,5.0,17.79608006672226,-1.0,sl,-1.0,sl,1787312700,109.21839285714286,,low
3561,overheated_24h,AAVEUSDT,LONG,1,6.0,17.79608006672226,-1.0,sl,-1.0,sl,1787312700,109.21839285714286,,low
3561,overheated_24h,AAVEUSDT,LONG,1,8.0,17.79608006672226,-1.0,sl,-1.0,sl,1787312700,109.21839285714286,,low
3561,overheated_24h,AAVEUSDT,LONG,1,10.0,17.79608006672226,-1.0,sl,-1.0,sl,1787312700,109.21839285714286,,low
3562,overheated_24h,VELVETUSDT,LONG,1,2.0,25.623431494011882,-1.0,sl,0.09919800307294734,trail_stop,1787310000,0.7834218,,mid
3562,overheated_24h,VELVETUSDT,LONG,1,3.0,25.623431494011882,-1.0,sl,0.04271924893644423,trail_stop,1787310300,0.7772319,,mid
3562,overheated_24h,VELVETUSDT,LONG,1,4.0,25.623431494011882,-1.0,sl,0.15714668843473553,trail_stop,1787313600,0.7897727999999999,,mid
3562,overheated_24h,VELVETUSDT,LONG,1,5.0,25.623431494011882,-1.0,sl,0.18766030732733407,trail_stop,1787315700,0.793117,,mid
3562,overheated_24h,VELVETUSDT,LONG,1,6.0,25.623431494011882,-1.0,sl,0.11148483974562708,trail_stop,1787319300,0.7847684,,mid
3562,overheated_24h,VELVETUSDT,LONG,1,8.0,25.623431494011882,-1.0,sl,-0.04086609541778791,trail_stop,1787319600,0.7680712000000001,,mid
3562,overheated_24h,VELVETUSDT,LONG,1,10.0,25.623431494011882,-1.0,sl,-0.19321703058120288,trail_stop,1787325000,0.7513740000000001,,mid
3565,overheated_confirmed,VELVETUSDT,LONG,1,2.0,25.623431494011882,-1.0,sl,0.10686244894035393,trail_stop,1787310000,0.7834218,,mid
3565,overheated_confirmed,VELVETUSDT,LONG,1,3.0,25.623431494011882,-1.0,sl,0.050383694803850826,trail_stop,1787310300,0.7772319,,mid
3565,overheated_confirmed,VELVETUSDT,LONG,1,4.0,25.623431494011882,-1.0,sl,0.16481113430214211,trail_stop,1787313600,0.7897727999999999,,mid
3565,overheated_confirmed,VELVETUSDT,LONG,1,5.0,25.623431494011882,-1.0,sl,0.19532475319474066,trail_stop,1787315700,0.793117,,mid
3565,overheated_confirmed,VELVETUSDT,LONG,1,6.0,25.623431494011882,-1.0,sl,0.11914928561303369,trail_stop,1787319300,0.7847684,,mid
3565,overheated_confirmed,VELVETUSDT,LONG,1,8.0,25.623431494011882,-1.0,sl,-0.0332016495503813,trail_stop,1787319600,0.7680712000000001,,mid
3565,overheated_confirmed,VELVETUSDT,LONG,1,10.0,25.623431494011882,-1.0,sl,-0.1855525847137963,trail_stop,1787325000,0.7513740000000001,,mid
3566,overheated_24h,RIVERUSDT,LONG,1,2.0,18.58707971288251,-1.0,sl,0.23877777777777395,trail_stop,1787311200,3.1506999999999996,,mid
3566,overheated_24h,RIVERUSDT,LONG,1,3.0,18.58707971288251,-1.0,sl,0.16224444444444353,trail_stop,1787315400,3.14086,,mid
3566,overheated_24h,RIVERUSDT,LONG,1,4.0,18.58707971288251,-1.0,sl,-0.08960000000000326,trail_stop,1787316600,3.1084799999999997,,mid
3566,overheated_24h,RIVERUSDT,LONG,1,5.0,18.58707971288251,-1.0,sl,-0.3414444444444466,trail_stop,1787316600,3.0761,,mid
3566,overheated_24h,RIVERUSDT,LONG,1,6.0,18.58707971288251,-1.0,sl,-0.59328888888889,trail_stop,1787316900,3.04372,,mid
3566,overheated_24h,RIVERUSDT,LONG,1,8.0,18.58707971288251,-1.0,sl,-1.0,sl,1787316900,2.9914285714285715,,mid
3566,overheated_24h,RIVERUSDT,LONG,1,10.0,18.58707971288251,-1.0,sl,-1.0,sl,1787316900,2.9914285714285715,,mid
3567,overheated_24h,STXUSDT,LONG,1,2.0,22.280178837555873,2.0,tp,0.4858506543494957,trail_stop,1787311800,0.163954,,mid
3567,overheated_24h,STXUSDT,LONG,1,3.0,22.280178837555873,2.0,tp,0.12523479599692053,trail_stop,1787313300,0.162281,,mid
3567,overheated_24h,STXUSDT,LONG,1,4.0,22.280178837555873,2.0,tp,2.0,tp,1787331900,0.17097857142857142,,mid
3567,overheated_24h,STXUSDT,LONG,1,5.0,22.280178837555873,2.0,tp,2.0,tp,1787331900,0.17097857142857142,,mid
3567,overheated_24h,STXUSDT,LONG,1,6.0,22.280178837555873,2.0,tp,2.0,tp,1787331900,0.17097857142857142,,mid
3567,overheated_24h,STXUSDT,LONG,1,8.0,22.280178837555873,2.0,tp,2.0,tp,1787331900,0.17097857142857142,,mid
3567,overheated_24h,STXUSDT,LONG,1,10.0,22.280178837555873,2.0,tp,2.0,tp,1787331900,0.17097857142857142,,mid
3568,overheated_24h,BCHUSDT,LONG,1,2.0,25.567731405922125,1.9999999999999916,tp,-0.6478526575759894,trail_stop,1787312400,259.3668,,mid
3568,overheated_24h,BCHUSDT,LONG,1,3.0,25.567731405922125,1.9999999999999916,tp,1.9999999999999916,tp,1787324100,277.36321428571426,,mid
3568,overheated_24h,BCHUSDT,LONG,1,4.0,25.567731405922125,1.9999999999999916,tp,1.9999999999999916,tp,1787324100,277.36321428571426,,mid
3568,overheated_24h,BCHUSDT,LONG,1,5.0,25.567731405922125,1.9999999999999916,tp,1.9999999999999916,tp,1787324100,277.36321428571426,,mid
3568,overheated_24h,BCHUSDT,LONG,1,6.0,25.567731405922125,1.9999999999999916,tp,1.9999999999999916,tp,1787324100,277.36321428571426,,mid
3568,overheated_24h,BCHUSDT,LONG,1,8.0,25.567731405922125,1.9999999999999916,tp,1.9999999999999916,tp,1787324100,277.36321428571426,,mid
3568,overheated_24h,BCHUSDT,LONG,1,10.0,25.567731405922125,1.9999999999999916,tp,1.9999999999999916,tp,1787324100,277.36321428571426,,mid
3569,overheated_24h,ENAUSDT,LONG,1,2.0,48.07358201328562,1.999999999999995,tp,0.12231698235389281,trail_stop,1787311800,0.1399146,,high
3569,overheated_24h,ENAUSDT,LONG,1,3.0,48.07358201328562,1.999999999999995,tp,0.035810263882141445,trail_stop,1787312100,0.1394375,,high
3569,overheated_24h,ENAUSDT,LONG,1,4.0,48.07358201328562,1.999999999999995,tp,-0.22483406184232133,trail_stop,1787312700,0.13799999999999998,,high
3569,overheated_24h,ENAUSDT,LONG,1,5.0,48.07358201328562,1.999999999999995,tp,1.999999999999995,tp,1787324400,0.15027035714285714,,high
3569,overheated_24h,ENAUSDT,LONG,1,6.0,48.07358201328562,1.999999999999995,tp,1.999999999999995,tp,1787324400,0.15027035714285714,,high
3569,overheated_24h,ENAUSDT,LONG,1,8.0,48.07358201328562,1.999999999999995,tp,1.999999999999995,tp,1787324400,0.15027035714285714,,high
3569,overheated_24h,ENAUSDT,LONG,1,10.0,48.07358201328562,1.999999999999995,tp,1.999999999999995,tp,1787324400,0.15027035714285714,,high
3571,overheated_confirmed,RIVERUSDT,LONG,1,2.0,18.58707971288251,-1.0,sl,0.09099999999999862,trail_stop,1787311200,3.1506999999999996,,mid
3571,overheated_confirmed,RIVERUSDT,LONG,1,3.0,18.58707971288251,-1.0,sl,0.014466666666668184,trail_stop,1787315400,3.14086,,mid
3571,overheated_confirmed,RIVERUSDT,LONG,1,4.0,18.58707971288251,-1.0,sl,-0.2373777777777786,trail_stop,1787316600,3.1084799999999997,,mid
3571,overheated_confirmed,RIVERUSDT,LONG,1,5.0,18.58707971288251,-1.0,sl,-0.48922222222222195,trail_stop,1787316600,3.0761,,mid
3571,overheated_confirmed,RIVERUSDT,LONG,1,6.0,18.58707971288251,-1.0,sl,-0.7410666666666652,trail_stop,1787316900,3.04372,,mid
3571,overheated_confirmed,RIVERUSDT,LONG,1,8.0,18.58707971288251,-1.0,sl,-1.0,sl,1787316900,3.0104285714285712,,mid
3571,overheated_confirmed,RIVERUSDT,LONG,1,10.0,18.58707971288251,-1.0,sl,-1.0,sl,1787316900,3.0104285714285712,,mid
3572,overheated_24h,PEPEUSDT,LONG,1,2.0,20.628238341968913,-1.0,sl,-0.4434534019439675,trail_stop,1787310900,3.5966e-06,,mid
3572,overheated_24h,PEPEUSDT,LONG,1,3.0,20.628238341968913,-1.0,sl,-0.7372212692967406,trail_stop,1787311500,3.5599e-06,,mid
3572,overheated_24h,PEPEUSDT,LONG,1,4.0,20.628238341968913,-1.0,sl,-1.0,sl,1787311800,3.5270714285714285e-06,,mid
3572,overheated_24h,PEPEUSDT,LONG,1,5.0,20.628238341968913,-1.0,sl,-1.0,sl,1787311800,3.5270714285714285e-06,,mid
3572,overheated_24h,PEPEUSDT,LONG,1,6.0,20.628238341968913,-1.0,sl,-1.0,sl,1787311800,3.5270714285714285e-06,,mid
3572,overheated_24h,PEPEUSDT,LONG,1,8.0,20.628238341968913,-1.0,sl,-1.0,sl,1787311800,3.5270714285714285e-06,,mid
3572,overheated_24h,PEPEUSDT,LONG,1,10.0,20.628238341968913,-1.0,sl,-1.0,sl,1787311800,3.5270714285714285e-06,,mid
3573,overheated_24h,TURBOUSDT,LONG,1,2.0,28.927247451343845,-1.0,sl,-0.33506925207756194,trail_stop,1787310600,0.001071532,,high
3573,overheated_24h,TURBOUSDT,LONG,1,3.0,28.927247451343845,-1.0,sl,-0.6884302862419206,trail_stop,1787312100,0.001060598,,high
3573,overheated_24h,TURBOUSDT,LONG,1,4.0,28.927247451343845,-1.0,sl,-1.0,sl,1787312100,0.001050957142857143,,high
3573,overheated_24h,TURBOUSDT,LONG,1,5.0,28.927247451343845,-1.0,sl,-1.0,sl,1787312100,0.001050957142857143,,high
3573,overheated_24h,TURBOUSDT,LONG,1,6.0,28.927247451343845,-1.0,sl,-1.0,sl,1787312100,0.001050957142857143,,high
3573,overheated_24h,TURBOUSDT,LONG,1,8.0,28.927247451343845,-1.0,sl,-1.0,sl,1787312100,0.001050957142857143,,high
3573,overheated_24h,TURBOUSDT,LONG,1,10.0,28.927247451343845,-1.0,sl,-1.0,sl,1787312100,0.001050957142857143,,high
3574,overheated_24h,PLUMEUSDT,LONG,1,2.0,17.161230340125513,-1.0,sl,-0.3561108441454441,trail_stop,1787311800,0.0148568,,low
3574,overheated_24h,PLUMEUSDT,LONG,1,3.0,17.161230340125513,-1.0,sl,-0.38263228148859985,trail_stop,1787322900,0.014839060000000001,,low
3574,overheated_24h,PLUMEUSDT,LONG,1,4.0,17.161230340125513,-1.0,sl,-0.6113385658604302,trail_stop,1787323800,0.01468608,,low
3574,overheated_24h,PLUMEUSDT,LONG,1,5.0,17.161230340125513,-1.0,sl,-0.8400448502322606,trail_stop,1787332800,0.0145331,,low
3574,overheated_24h,PLUMEUSDT,LONG,1,6.0,17.161230340125513,-1.0,sl,-1.0,sl,1787337900,0.014426107142857143,,low
3574,overheated_24h,PLUMEUSDT,LONG,1,8.0,17.161230340125513,-1.0,sl,-1.0,sl,1787337900,0.014426107142857143,,low
3574,overheated_24h,PLUMEUSDT,LONG,1,10.0,17.161230340125513,-1.0,sl,-1.0,sl,1787337900,0.014426107142857143,,low
3575,overheated_confirmed,PUMPUSDT,LONG,1,2.0,26.234939759036152,-1.0,sl,-0.04192857656103922,trail_stop,1787310900,0.00408758,,mid
3575,overheated_confirmed,PUMPUSDT,LONG,1,3.0,26.234939759036152,-1.0,sl,-0.2097635984766833,trail_stop,1787311800,0.00404587,,mid
3575,overheated_confirmed,PUMPUSDT,LONG,1,4.0,26.234939759036152,-1.0,sl,-0.37759862039232733,trail_stop,1787316900,0.00400416,,mid
3575,overheated_confirmed,PUMPUSDT,LONG,1,5.0,26.234939759036152,-1.0,sl,-0.2052166415175711,trail_stop,1787330400,0.004046999999999999,,mid
3575,overheated_confirmed,PUMPUSDT,LONG,1,6.0,26.234939759036152,-1.0,sl,-0.37663289502047875,trail_stop,1787331000,0.0040044,,mid
3575,overheated_confirmed,PUMPUSDT,LONG,1,8.0,26.234939759036152,-1.0,sl,-0.7194654020262975,trail_stop,1787337600,0.0039192,,mid
3575,overheated_confirmed,PUMPUSDT,LONG,1,10.0,26.234939759036152,-1.0,sl,-1.0,sl,1787340600,0.0038494821428571428,,mid
3580,overheated_confirmed,PENGUUSDT,LONG,1,2.0,16.24834874504624,2.0,tp,-0.12476454293629029,trail_stop,1787317200,0.00782922,,low
3580,overheated_confirmed,PENGUUSDT,LONG,1,3.0,16.24834874504624,2.0,tp,2.0,tp,1787324400,0.0084045,,low
3580,overheated_confirmed,PENGUUSDT,LONG,1,4.0,16.24834874504624,2.0,tp,2.0,tp,1787324400,0.0084045,,low
3580,overheated_confirmed,PENGUUSDT,LONG,1,5.0,16.24834874504624,2.0,tp,2.0,tp,1787324400,0.0084045,,low
3580,overheated_confirmed,PENGUUSDT,LONG,1,6.0,16.24834874504624,2.0,tp,2.0,tp,1787324400,0.0084045,,low
3580,overheated_confirmed,PENGUUSDT,LONG,1,8.0,16.24834874504624,2.0,tp,2.0,tp,1787324400,0.0084045,,low
3580,overheated_confirmed,PENGUUSDT,LONG,1,10.0,16.24834874504624,2.0,tp,2.0,tp,1787324400,0.0084045,,low
3584,overheated_24h,JASMYUSDT,LONG,1,2.0,16.908602150537615,2.0000000000000058,tp,0.097575757575754,trail_stop,1787319000,0.00434826,,low
3584,overheated_24h,JASMYUSDT,LONG,1,3.0,16.908602150537615,2.0000000000000058,tp,1.0152394916911074,trail_stop,1787337300,0.00448237,,low
3584,overheated_24h,JASMYUSDT,LONG,1,4.0,16.908602150537615,2.0000000000000058,tp,0.6990420332355802,trail_stop,1787337900,0.00443616,,low
3584,overheated_24h,JASMYUSDT,LONG,1,5.0,16.908602150537615,2.0000000000000058,tp,2.0000000000000058,tp,1787349900,0.004626285714285715,,low
3584,overheated_24h,JASMYUSDT,LONG,1,6.0,16.908602150537615,2.0000000000000058,tp,2.0000000000000058,tp,1787349900,0.004626285714285715,,low
3584,overheated_24h,JASMYUSDT,LONG,1,8.0,16.908602150537615,2.0000000000000058,tp,2.0000000000000058,tp,1787349900,0.004626285714285715,,low
3584,overheated_24h,JASMYUSDT,LONG,1,10.0,16.908602150537615,2.0000000000000058,tp,2.0000000000000058,tp,1787349900,0.004626285714285715,,low
3585,overheated_24h,ENSUSDT,LONG,1,2.0,21.510137497086927,1.9999999999999942,tp,-0.4273251028806555,trail_stop,1787311800,4.9931,,mid
3585,overheated_24h,ENSUSDT,LONG,1,3.0,21.510137497086927,1.9999999999999942,tp,-0.7627983539094629,trail_stop,1787312700,4.94215,,mid
3585,overheated_24h,ENSUSDT,LONG,1,4.0,21.510137497086927,1.9999999999999942,tp,1.9999999999999942,tp,1787329500,5.36175,,mid
3585,overheated_24h,ENSUSDT,LONG,1,5.0,21.510137497086927,1.9999999999999942,tp,1.9999999999999942,tp,1787329500,5.36175,,mid
3585,overheated_24h,ENSUSDT,LONG,1,6.0,21.510137497086927,1.9999999999999942,tp,1.9999999999999942,tp,1787329500,5.36175,,mid
3585,overheated_24h,ENSUSDT,LONG,1,8.0,21.510137497086927,1.9999999999999942,tp,1.9999999999999942,tp,1787329500,5.36175,,mid
3585,overheated_24h,ENSUSDT,LONG,1,10.0,21.510137497086927,1.9999999999999942,tp,1.9999999999999942,tp,1787329500,5.36175,,mid
3588,overheated_early,MVLLUSDT,LONG,1,2.0,23.079584775086513,-1.0,sl,-0.08509598603839444,trail_stop,1787317800,34.9762,,mid
3588,overheated_early,MVLLUSDT,LONG,1,3.0,23.079584775086513,-1.0,sl,-0.20966841186736576,trail_stop,1787319000,34.619299999999996,,mid
3588,overheated_early,MVLLUSDT,LONG,1,4.0,23.079584775086513,-1.0,sl,-0.3342408376963346,trail_stop,1787319000,34.2624,,mid
3588,overheated_early,MVLLUSDT,LONG,1,5.0,23.079584775086513,-1.0,sl,-0.45881326352530594,trail_stop,1787319000,33.905499999999996,,mid
3588,overheated_early,MVLLUSDT,LONG,1,6.0,23.079584775086513,-1.0,sl,-0.5833856893542773,trail_stop,1787319300,33.54859999999999,,mid
3588,overheated_early,MVLLUSDT,LONG,1,8.0,23.079584775086513,-1.0,sl,-0.832530541012215,trail_stop,1787320200,32.8348,,mid
3588,overheated_early,MVLLUSDT,LONG,1,10.0,23.079584775086513,-1.0,sl,-1.0,sl,1787321400,32.355,,mid
3589,overheated_24h,USUALUSDT,LONG,1,2.0,28.177966101694906,2.0,tp,0.19040680024286752,trail_stop,1787312100,0.011466,,mid
3589,overheated_24h,USUALUSDT,LONG,1,3.0,28.177966101694906,2.0,tp,0.05644201578627909,trail_stop,1787313600,0.0114266,,mid
3589,overheated_24h,USUALUSDT,LONG,1,4.0,28.177966101694906,2.0,tp,-0.34409228901031913,trail_stop,1787313600,0.0113088,,mid
3589,overheated_24h,USUALUSDT,LONG,1,5.0,28.177966101694906,2.0,tp,-0.7446265938069232,trail_stop,1787314200,0.011191,,mid
3589,overheated_24h,USUALUSDT,LONG,1,6.0,28.177966101694906,2.0,tp,2.0,tp,1787315400,0.011998214285714286,,mid
3589,overheated_24h,USUALUSDT,LONG,1,8.0,28.177966101694906,2.0,tp,2.0,tp,1787315400,0.011998214285714286,,mid
3589,overheated_24h,USUALUSDT,LONG,1,10.0,28.177966101694906,2.0,tp,2.0,tp,1787315400,0.011998214285714286,,mid
3590,overheated_24h,YGGUSDT,LONG,1,2.0,18.962962962962962,-1.0,sl,-0.25109144542772727,trail_stop,1787315400,0.0238728,,mid
3590,overheated_24h,YGGUSDT,LONG,1,3.0,18.962962962962962,-1.0,sl,-0.616916063287743,trail_stop,1787318100,0.0236292,,mid
3590,overheated_24h,YGGUSDT,LONG,1,4.0,18.962962962962962,-1.0,sl,-0.9827406811477587,trail_stop,1787318400,0.0233856,,mid
3590,overheated_24h,YGGUSDT,LONG,1,5.0,18.962962962962962,-1.0,sl,-1.0,sl,1787318400,0.02337410714285714,,mid
3590,overheated_24h,YGGUSDT,LONG,1,6.0,18.962962962962962,-1.0,sl,-1.0,sl,1787318400,0.02337410714285714,,mid
3590,overheated_24h,YGGUSDT,LONG,1,8.0,18.962962962962962,-1.0,sl,-1.0,sl,1787318400,0.02337410714285714,,mid
3590,overheated_24h,YGGUSDT,LONG,1,10.0,18.962962962962962,-1.0,sl,-1.0,sl,1787318400,0.02337410714285714,,mid
3591,overheated_24h,SSVUSDT,LONG,1,2.0,29.300729300729294,-1.0,sl,0.2045473684210535,trail_stop,1787313600,2.89982,,high
3591,overheated_24h,SSVUSDT,LONG,1,3.0,29.300729300729294,-1.0,sl,0.2855017543859683,trail_stop,1787317200,2.9080600000000003,,high
3591,overheated_24h,SSVUSDT,LONG,1,4.0,29.300729300729294,-1.0,sl,-0.009038596491226214,trail_stop,1787317200,2.87808,,high
3591,overheated_24h,SSVUSDT,LONG,1,5.0,29.300729300729294,-1.0,sl,-0.3035789473684208,trail_stop,1787317200,2.8481,,high
3591,overheated_24h,SSVUSDT,LONG,1,6.0,29.300729300729294,-1.0,sl,-0.5981192982456153,trail_stop,1787317500,2.81812,,high
3591,overheated_24h,SSVUSDT,LONG,1,8.0,29.300729300729294,-1.0,sl,-1.0,sl,1787322000,2.777214285714286,,high
3591,overheated_24h,SSVUSDT,LONG,1,10.0,29.300729300729294,-1.0,sl,-1.0,sl,1787322000,2.777214285714286,,high
3592,overheated_confirmed,USUALUSDT,LONG,1,2.0,28.177966101694906,-1.0,sl,-1.0,baseline_sl,,,,mid
3592,overheated_confirmed,USUALUSDT,LONG,1,3.0,28.177966101694906,-1.0,sl,-1.0,baseline_sl,,,,mid
3592,overheated_confirmed,USUALUSDT,LONG,1,4.0,28.177966101694906,-1.0,sl,-1.0,baseline_sl,,,,mid
3592,overheated_confirmed,USUALUSDT,LONG,1,5.0,28.177966101694906,-1.0,sl,-1.0,baseline_sl,,,,mid
3592,overheated_confirmed,USUALUSDT,LONG,1,6.0,28.177966101694906,-1.0,sl,-1.0,baseline_sl,,,,mid
3592,overheated_confirmed,USUALUSDT,LONG,1,8.0,28.177966101694906,-1.0,sl,-1.0,baseline_sl,,,,mid
3592,overheated_confirmed,USUALUSDT,LONG,1,10.0,28.177966101694906,-1.0,sl,-1.0,baseline_sl,,,,mid
3593,overheated_24h,XPLUSDT,LONG,1,2.0,30.546428136789576,-1.0,sl,0.08327640924890689,trail_stop,1787312400,0.1041152,,high
3593,overheated_24h,XPLUSDT,LONG,1,3.0,30.546428136789576,-1.0,sl,-0.21642839151679874,trail_stop,1787312700,0.1030528,,high
3593,overheated_24h,XPLUSDT,LONG,1,4.0,30.546428136789576,-1.0,sl,-0.5161331922825043,trail_stop,1787312700,0.1019904,,high
3593,overheated_24h,XPLUSDT,LONG,1,5.0,30.546428136789576,-1.0,sl,-0.81583799304821,trail_stop,1787313600,0.10092799999999999,,high
3593,overheated_24h,XPLUSDT,LONG,1,6.0,30.546428136789576,-1.0,sl,-1.0,sl,1787313900,0.10027517857142856,,high
3593,overheated_24h,XPLUSDT,LONG,1,8.0,30.546428136789576,-1.0,sl,-1.0,sl,1787313900,0.10027517857142856,,high
3593,overheated_24h,XPLUSDT,LONG,1,10.0,30.546428136789576,-1.0,sl,-1.0,sl,1787313900,0.10027517857142856,,high
3594,overheated_confirmed,XPLUSDT,LONG,1,2.0,30.546428136789576,-1.0,sl,-0.39911742481486867,trail_stop,1787312400,0.1041152,,high
3594,overheated_confirmed,XPLUSDT,LONG,1,3.0,30.546428136789576,-1.0,sl,-0.6988222255805743,trail_stop,1787312700,0.1030528,,high
3594,overheated_confirmed,XPLUSDT,LONG,1,4.0,30.546428136789576,-1.0,sl,-0.99852702634628,trail_stop,1787312700,0.1019904,,high
3594,overheated_confirmed,XPLUSDT,LONG,1,5.0,30.546428136789576,-1.0,sl,-1.0,sl,1787312700,0.10198517857142857,,high
3594,overheated_confirmed,XPLUSDT,LONG,1,6.0,30.546428136789576,-1.0,sl,-1.0,sl,1787312700,0.10198517857142857,,high
3594,overheated_confirmed,XPLUSDT,LONG,1,8.0,30.546428136789576,-1.0,sl,-1.0,sl,1787312700,0.10198517857142857,,high
3594,overheated_confirmed,XPLUSDT,LONG,1,10.0,30.546428136789576,-1.0,sl,-1.0,sl,1787312700,0.10198517857142857,,high
3595,overheated_confirmed,WIFUSDT,LONG,1,2.0,23.09694209499024,-1.0,sl,-1.0,sl,1787313600,0.18405357142857143,,mid
3595,overheated_confirmed,WIFUSDT,LONG,1,3.0,23.09694209499024,-1.0,sl,-1.0,sl,1787313600,0.18405357142857143,,mid
3595,overheated_confirmed,WIFUSDT,LONG,1,4.0,23.09694209499024,-1.0,sl,-1.0,sl,1787313600,0.18405357142857143,,mid
3595,overheated_confirmed,WIFUSDT,LONG,1,5.0,23.09694209499024,-1.0,sl,-1.0,sl,1787313600,0.18405357142857143,,mid
3595,overheated_confirmed,WIFUSDT,LONG,1,6.0,23.09694209499024,-1.0,sl,-1.0,sl,1787313600,0.18405357142857143,,mid
3595,overheated_confirmed,WIFUSDT,LONG,1,8.0,23.09694209499024,-1.0,sl,-1.0,sl,1787313600,0.18405357142857143,,mid
3595,overheated_confirmed,WIFUSDT,LONG,1,10.0,23.09694209499024,-1.0,sl,-1.0,sl,1787313600,0.18405357142857143,,mid
3596,overheated_confirmed,STXUSDT,LONG,1,2.0,24.66467958271236,2.0,tp,-0.6746728252501922,trail_stop,1787317800,0.16317,,mid
3596,overheated_confirmed,STXUSDT,LONG,1,3.0,24.66467958271236,2.0,tp,2.0,tp,1787339400,0.17557857142857142,,mid
3596,overheated_confirmed,STXUSDT,LONG,1,4.0,24.66467958271236,2.0,tp,2.0,tp,1787339400,0.17557857142857142,,mid
3596,overheated_confirmed,STXUSDT,LONG,1,5.0,24.66467958271236,2.0,tp,2.0,tp,1787339400,0.17557857142857142,,mid
3596,overheated_confirmed,STXUSDT,LONG,1,6.0,24.66467958271236,2.0,tp,2.0,tp,1787339400,0.17557857142857142,,mid
3596,overheated_confirmed,STXUSDT,LONG,1,8.0,24.66467958271236,2.0,tp,2.0,tp,1787339400,0.17557857142857142,,mid
3596,overheated_confirmed,STXUSDT,LONG,1,10.0,24.66467958271236,2.0,tp,2.0,tp,1787339400,0.17557857142857142,,mid
3597,overheated_confirmed,JASMYUSDT,LONG,1,2.0,17.32939279957013,2.0,tp,-0.07348973607038413,trail_stop,1787319000,0.00434826,,low
3597,overheated_confirmed,JASMYUSDT,LONG,1,3.0,17.32939279957013,2.0,tp,0.8441739980449693,trail_stop,1787337300,0.00448237,,low
3597,overheated_confirmed,JASMYUSDT,LONG,1,4.0,17.32939279957013,2.0,tp,0.527976539589442,trail_stop,1787337900,0.00443616,,low
3597,overheated_confirmed,JASMYUSDT,LONG,1,5.0,17.32939279957013,2.0,tp,2.0,tp,1787350500,0.004651285714285714,,low
3597,overheated_confirmed,JASMYUSDT,LONG,1,6.0,17.32939279957013,2.0,tp,2.0,tp,1787350500,0.004651285714285714,,low
3597,overheated_confirmed,JASMYUSDT,LONG,1,8.0,17.32939279957013,2.0,tp,2.0,tp,1787350500,0.004651285714285714,,low
3597,overheated_confirmed,JASMYUSDT,LONG,1,10.0,17.32939279957013,2.0,tp,2.0,tp,1787350500,0.004651285714285714,,low
3598,overheated_confirmed,YGGUSDT,LONG,1,2.0,20.09876543209877,-1.0,sl,-0.656562080986857,trail_stop,1787315400,0.0238728,,mid
3598,overheated_confirmed,YGGUSDT,LONG,1,3.0,20.09876543209877,-1.0,sl,-1.0,sl,1787317800,0.02364410714285714,,mid
3598,overheated_confirmed,YGGUSDT,LONG,1,4.0,20.09876543209877,-1.0,sl,-1.0,sl,1787317800,0.02364410714285714,,mid
3598,overheated_confirmed,YGGUSDT,LONG,1,5.0,20.09876543209877,-1.0,sl,-1.0,sl,1787317800,0.02364410714285714,,mid
3598,overheated_confirmed,YGGUSDT,LONG,1,6.0,20.09876543209877,-1.0,sl,-1.0,sl,1787317800,0.02364410714285714,,mid
3598,overheated_confirmed,YGGUSDT,LONG,1,8.0,20.09876543209877,-1.0,sl,-1.0,sl,1787317800,0.02364410714285714,,mid
