id,ts_open,ts_open_utc,symbol,direction,alert_type,is_shadow,signal_price,fix_cohort,entry_price,sl_price,tp_price,outcome,exit_ts,exit_ts_utc,r,reason,opposite_within_60m,opposite_ts,opposite_alert_type,range_24h_pct,range_bucket,status_existing,ts_close_existing,exit_price_existing,rsi_1h,rsi_bucket,up_count_12,trend_streak_candles,rsi_oversold_bucket,trend_start_ts,trend_delay_hours,trend_delay_bucket,rsi_source
809,1786375687,2026-08-10T15:28:07+00:00,FORMUSDT,LONG,oversold_24h,0,0.2144,pre_fix,0.2144,0.20904,0.222976,sl_first,1786437900,2026-08-11T08:45:00+00:00,-1.0,stop_touch,no,,,21.5558,below_50%,tp,1786603730,0.2236,47.22222222222225,rsi_lt_80,4,1,rsi_gt_30,1786366800,2.468611111111111,0-3.9h,reconstructed
810,1786375693,2026-08-10T15:28:13+00:00,OPENUSDT,LONG,oversold_24h,0,0.1919,pre_fix,0.1919,0.18710249999999998,0.199576,sl_first,1786404600,2026-08-10T23:30:00+00:00,-1.0,stop_touch,no,,,13.055,below_50%,tp,1786455772,0.2,15.969581749049453,rsi_lt_80,3,0,rsi_le_30,,,no_consecutive_trend,reconstructed
811,1786375699,2026-08-10T15:28:19+00:00,AGTUSDT,LONG,oversold_24h,0,0.013868,pre_fix,0.013868,0.0135213,0.01442272,tp_first,1786383900,2026-08-10T17:45:00+00:00,1.599999999999999,target_touch,no,,,30.896,below_50%,tp,1786418128,0.015711,11.589663273296935,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
812,1786375738,2026-08-10T15:28:58+00:00,AXTIUSDT,LONG,oversold_24h,0,78.29,pre_fix,78.29,76.33275,81.42160000000001,sl_first,1786378500,2026-08-10T16:15:00+00:00,-1.0,stop_touch,no,,,21.7038,below_50%,sl,1786378150,76.09,13.90632544664416,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
813,1786375755,2026-08-10T15:29:15+00:00,TUTUSDT,LONG,oversold_24h,0,0.118691,pre_fix,0.118691,0.115723725,0.12343864000000002,sl_first,1786375800,2026-08-10T15:30:00+00:00,-1.0,stop_touch,no,,,124.0906,at_or_above_50%,tp,1786376646,0.123821,29.224507153488645,rsi_lt_80,2,1,rsi_le_30,1786366800,2.4875,0-3.9h,reconstructed
814,1786378084,2026-08-10T16:08:04+00:00,TUTUSDT,LONG,oversold_24h,0,0.124707,pre_fix,0.124707,0.121589325,0.12969528,tp_first,1786378500,2026-08-10T16:15:00+00:00,1.5999999999999992,target_touch,no,,,124.0906,at_or_above_50%,tp,1786378367,0.131749,25.722847397111778,rsi_lt_80,2,2,rsi_le_30,1786366800,3.1344444444444446,0-3.9h,reconstructed
815,1786378126,2026-08-10T16:08:46+00:00,BTWUSDT,LONG,oversold_24h,0,0.183953,pre_fix,0.183953,0.179354175,0.19131112,tp_first,1786380300,2026-08-10T16:45:00+00:00,1.5999999999999988,target_touch,no,,,33.4947,below_50%,tp,1786379571,0.191472,25.124486765091305,rsi_lt_80,5,1,rsi_le_30,1786370400,2.1461111111111113,0-3.9h,reconstructed
816,1786378132,2026-08-10T16:08:52+00:00,USUSDT,LONG,oversold_24h,0,0.042413,pre_fix,0.042413,0.041352675,0.04410952,sl_first,1786380300,2026-08-10T16:45:00+00:00,-1.0,stop_touch,no,,,49.0964,below_50%,sl,1786380073,0.041164,35.62433297758801,rsi_lt_80,4,0,rsi_gt_30,,,no_consecutive_trend,reconstructed
817,1786378160,2026-08-10T16:09:20+00:00,BLUAIUSDT,LONG,oversold_24h,0,0.015106,pre_fix,0.015106,0.01472835,0.01571024,sl_first,1786380300,2026-08-10T16:45:00+00:00,-1.0,stop_touch,no,,,41.8182,below_50%,sl,1786380270,0.014685,32.67838676318512,rsi_lt_80,6,0,rsi_gt_30,,,no_consecutive_trend,reconstructed
818,1786380141,2026-08-10T16:42:21+00:00,TUTUSDT,LONG,oversold_24h,0,0.124198,pre_fix,0.124198,0.12109305,0.12916592000000002,tp_first,1786380300,2026-08-10T16:45:00+00:00,1.6,target_touch,no,,,124.0906,at_or_above_50%,tp,1786380677,0.13145,25.722847397111778,rsi_lt_80,2,2,rsi_le_30,1786366800,3.7058333333333335,0-3.9h,reconstructed
819,1786380150,2026-08-10T16:42:30+00:00,TRADOORUSDT,LONG,oversold_24h,0,0.576,pre_fix,0.576,0.5616,0.59904,sl_first,1786392000,2026-08-10T20:00:00+00:00,-1.0,stop_touch,no,,,20.2847,below_50%,sl,1786391606,0.558,32.97872340425532,rsi_lt_80,4,1,rsi_gt_30,1786370400,2.7083333333333335,0-3.9h,reconstructed
820,1786380213,2026-08-10T16:43:33+00:00,AXTIUSDT,LONG,oversold_24h,0,76.15,pre_fix,76.15,74.24625,79.19600000000001,sl_first,1786383900,2026-08-10T17:45:00+00:00,-1.0,stop_touch,no,,,24.5542,below_50%,sl,1786383873,74.17,16.682785299806582,rsi_lt_80,5,1,rsi_le_30,1786370400,2.7258333333333336,0-3.9h,reconstructed
821,1786380242,2026-08-10T16:44:02+00:00,BMTUSDT,LONG,oversold_24h,0,0.02456,pre_fix,0.02456,0.023946,0.0255424,tp_first,1786383000,2026-08-10T17:30:00+00:00,1.6000000000000023,target_touch,no,,,87.5592,at_or_above_50%,tp,1786384052,0.02563,26.94541231126597,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
822,1786380248,2026-08-10T16:44:08+00:00,USUSDT,LONG,oversold_24h,0,0.04136,pre_fix,0.04136,0.040326,0.0430144,sl_first,1786385700,2026-08-10T18:15:00+00:00,-1.0,stop_touch,no,,,49.0964,below_50%,sl,1786385335,0.040278,35.62433297758801,rsi_lt_80,4,0,rsi_gt_30,,,no_consecutive_trend,reconstructed
825,1786381574,2026-08-10T17:06:14+00:00,XANUSDT,LONG,oversold_24h,0,0.011785,pre_fix,0.011785,0.009169764940109624,0.017015470119780753,unresolved,1786468500,2026-08-11T17:15:00+00:00,-0.12350706250226688,window_close,no,,,108.8366,at_or_above_50%,open,,,17.813313499442174,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
827,1786381888,2026-08-10T17:11:28+00:00,THEUSDT,LONG,oversold_24h,0,0.0643,pre_fix,0.0643,0.05743152110299509,0.0780369577940098,unresolved,1786468500,2026-08-11T17:15:00+00:00,-0.4804557238195793,window_close,no,,,25.5663,below_50%,sl,1786639702,0.0573,31.506849315068536,rsi_lt_80,6,1,rsi_gt_30,1786374000,2.1911111111111112,0-3.9h,reconstructed
829,1786385241,2026-08-10T18:07:21+00:00,AXTIUSDT,LONG,oversold_24h,0,75.09,pre_fix,75.09,73.21275,78.09360000000001,sl_first,1786392900,2026-08-10T20:15:00+00:00,-1.0,stop_touch,no,,,27.7861,below_50%,sl,1786431352,72.91,12.499999999999957,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
830,1786385257,2026-08-10T18:07:37+00:00,BMTUSDT,LONG,oversold_24h,0,0.02519,pre_fix,0.02519,0.02456025,0.0261976,sl_first,1786385700,2026-08-10T18:15:00+00:00,-1.0,stop_touch,no,,,87.5592,at_or_above_50%,sl,1786386731,0.02454,22.79050736497547,rsi_lt_80,5,2,rsi_le_30,1786374000,3.1269444444444443,0-3.9h,reconstructed
831,1786385261,2026-08-10T18:07:41+00:00,TUTUSDT,LONG,oversold_24h,0,0.133578,pre_fix,0.133578,0.13023855,0.13892112,sl_first,1786385700,2026-08-10T18:15:00+00:00,-1.0,stop_touch,no,,,124.0906,at_or_above_50%,sl,1786385335,0.12817,16.37953367875646,rsi_lt_80,4,4,rsi_le_30,1786366800,5.128055555555555,4-7.9h,reconstructed
832,1786385265,2026-08-10T18:07:45+00:00,BEATUSDT,LONG,oversold_24h,0,1.7591,pre_fix,1.7591,1.7151225,1.8294640000000002,sl_first,1786388400,2026-08-10T19:00:00+00:00,-1.0,stop_touch,no,,,125.6883,at_or_above_50%,sl,1786388528,1.7107,18.05811254302408,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
834,1786385832,2026-08-10T18:17:12+00:00,SHELLUSDT,LONG,oversold_24h,0,0.02009,pre_fix,0.02009,0.01867736758176272,0.022915264836474554,unresolved,1786473000,2026-08-11T18:30:00+00:00,-0.4035019957359202,window_close,no,,,12.827,below_50%,tp,1787314680,0.022915264836474554,29.26829268292684,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
839,1786391772,2026-08-10T19:56:12+00:00,BMTUSDT,LONG,oversold_24h,0,0.02458,pre_fix,0.02458,0.0239655,0.0255632,sl_first,1786397400,2026-08-10T21:30:00+00:00,-1.0,stop_touch,no,,,87.5592,at_or_above_50%,sl,1786397745,0.02393,23.25678496868477,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
840,1786391782,2026-08-10T19:56:22+00:00,USUSDT,LONG,oversold_24h,0,0.039836,pre_fix,0.039836,0.0388401,0.041429440000000005,tp_first,1786401000,2026-08-10T22:30:00+00:00,1.6,target_touch,no,,,17.855,below_50%,tp,1786422851,0.041517,13.799925806850482,rsi_lt_80,3,0,rsi_le_30,,,no_consecutive_trend,reconstructed
841,1786391786,2026-08-10T19:56:26+00:00,BEATUSDT,LONG,oversold_24h,0,1.6338,pre_fix,1.6338,1.592955,1.699152,tp_first,1786392900,2026-08-10T20:15:00+00:00,1.600000000000001,target_touch,no,,,144.4506,at_or_above_50%,sl,1786394125,1.5545,14.19226166733145,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
842,1786391789,2026-08-10T19:56:29+00:00,TUTUSDT,LONG,oversold_24h,0,0.126456,pre_fix,0.126456,0.1232946,0.13151424,tp_first,1786393800,2026-08-10T20:30:00+00:00,1.599999999999993,target_touch,no,,,124.0906,at_or_above_50%,tp,1786393825,0.131631,20.43141056713523,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
843,1786391793,2026-08-10T19:56:33+00:00,MVLLUSDT,LONG,oversold_24h,0,25.07,pre_fix,25.07,24.44325,26.0728,sl_first,1786404600,2026-08-10T23:30:00+00:00,-1.0,stop_touch,no,,,17.5591,below_50%,sl,1786437261,24.44,33.8144329896907,rsi_lt_80,3,0,rsi_gt_30,,,no_consecutive_trend,reconstructed
