id,ts_open,symbol,direction,strategy,alert_type,is_shadow,shadow_reason,status,exit_method,ts_close,entry_price,sl_price,tp_price,exit_price,pnl_usd,close_reason,result_r,r_included,outcome,trend_regime,regime_reason,btc_candle_ts,btc_close,btc_ema50
3607,1787298954,币安人生USDT,LONG,overheated_confirmed,overheated_confirmed,1,cont_ttl_expired,ttl_expired,,,0.52002,0.52002,0.52002,,,other,,False,,unknown,snapshot_missing,,,
3608,1787299001,GALAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,cont_ttl_expired,ttl_expired,,,0.00175,0.00175,0.00175,,,other,,False,,unknown,snapshot_missing,,,
3442,1787299013,YBUSDT,LONG,overheated_early,overheated_early,1,,tp,poll,1787358456,0.0894,0.08608392857142856,0.09603214285714284,0.0965,7.941834451901576,tp,2.1410877759827684,True,tp,bull,close_vs_ema50,1787270400,74482.7,66277.78064242048
3443,1787299048,GALAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787309578,0.001752,0.0016681071428571428,0.0019197857142857146,0.001925,9.87442922374429,tp,2.0621541081311165,True,tp,bull,close_vs_ema50,1787270400,74482.7,66277.78064242048
3448,1787299220,BRETTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787358456,0.004926,0.0047379107142857145,0.0053021785714285705,0.00546,10.840438489646768,tp,2.8390771859869024,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3449,1787299227,ORDIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787312129,4.495,4.321428571428571,4.842142857142858,4.313,-4.0489432703003425,sl,-1.048559670781893,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3450,1787299228,USELESSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787358456,0.05527,0.05233,0.061149999999999996,0.06469,17.04360412520354,tp,3.2040816326530623,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3463,1787299975,MINIMAXUSDT,LONG,ema_cross,ema_cross,1,,sl,poll,1787340203,44.23,42.710344827586205,47.26931034482758,42.09,-4.838345014695894,sl,-1.4082142046743784,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3623,1787299975,MINIMAXUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,cont_ttl_expired,ttl_expired,,,44.23,44.23,44.23,,,other,,False,,unknown,snapshot_missing,,,
3464,1787300042,GUAUSDT,SHORT,ema_cross,ema_cross,1,,sl,wick,1787358456,0.04239,0.0437203448275862,0.03972931034482758,0.0437203448275862,-3.138345901359295,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3624,1787300042,GUAUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,cont_ttl_expired,ttl_expired,,,0.04239,0.04239,0.04239,,,other,,False,,unknown,snapshot_missing,,,
3466,1787300128,币安人生USDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787382140,0.5265,0.5012758928571428,0.5769482142857143,0.57737,9.661918328585012,tp,2.01672153198117,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3467,1787300166,STABLEUSDT,LONG,ema_cross,ema_cross,1,,sl,poll,1787411580,0.03215,0.030827241379310342,0.03479551724137931,0.03081,-4.167962674961112,sl,-1.0130344108446272,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3631,1787300166,STABLEUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,cont_ttl_expired,ttl_expired,,,0.03215,0.03215,0.03215,,,other,,False,,unknown,snapshot_missing,,,
3468,1787300209,COWUSDT,LONG,ema_cross,ema_cross,1,,tp,poll,1787358456,0.1144,0.11034137931034482,0.12251724137931035,0.1228,7.342657342657347,tp,2.069668649107899,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3632,1787300209,COWUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,cont_ttl_expired,ttl_expired,,,0.1144,0.1144,0.1144,,,other,,False,,unknown,snapshot_missing,,,
3470,1787300251,COWUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,,tp,wick,1787555254,0.1147,0.10861206896551724,0.1268758620689655,0.1268758620689655,10.615398490815613,tp,2.0,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3473,1787300972,ASTEROIDUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787340203,7.51e-05,6.886964285714285e-05,8.756071428571428e-05,6.85e-05,-8.788282290279625,sl,-1.0593293207222694,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3476,1787301093,BERAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787302983,0.192,0.18623035714285716,0.2035392857142857,0.1857,-3.28125,sl,-1.0919220055710324,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3478,1787301154,XRPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787358456,1.3529,1.3112107142857143,1.4362785714285713,1.4546,7.51718530563973,tp,2.439475713184273,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3481,1787301906,PEOPLEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787303481,0.012361,0.011752214285714286,0.01357857142857143,0.011752214285714286,-4.92505229581518,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3482,1787301910,PTBUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,,tp,wick,1787340244,0.0008975,0.0008530275862068965,0.000986444827586207,0.000986444827586207,9.910287196234766,tp,2.000000000000002,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3484,1787302804,ENAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787303041,0.14177,0.13679428571428573,0.1492335714285714,0.13674,-3.5480002821471444,sl,-1.0109101349411456,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3485,1787302805,TURBOUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787303041,0.0010584,0.001031180357142857,0.0010992294642857142,0.0010264,-3.023431594860158,sl,-1.1756215967985237,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3486,1787302808,STXUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787303041,0.1636,0.15926607142857144,0.1722678571428571,0.1587,-2.9951100244498705,sl,-1.1306139266584267,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3487,1787302812,JELLYJELLYUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,,sl,wick,1787303305,0.06021,0.058765862068965516,0.06309827586206897,0.058765862068965516,-2.398501795440099,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3488,1787302815,币安人生USDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,,sl,wick,1787303305,0.5652,0.5387136206896552,0.5916863793103448,0.5387136206896552,-4.686195914781459,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3489,1787302816,GALAUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,,sl,wick,1787303783,0.001913,0.001830551724137931,0.001995448275862069,0.001830551724137931,-4.309894190385208,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3490,1787302818,EIGENUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787303068,0.2135,0.2063375,0.22782499999999997,0.2063375,-3.3548009367681444,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3491,1787302824,ENSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787303068,5.118,4.976678571428572,5.329982142857143,4.976678571428572,-2.7612627700552674,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3492,1787302828,FETUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787303126,0.1619,0.15676785714285713,0.16959821428571428,0.15676785714285713,-3.1699461748875004,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3498,1787303315,BBUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787303783,0.01077,0.009963214285714285,0.01238357142857143,0.01242,15.320334261838443,tp,2.0451527224435586,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3501,1787303711,GWEIUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,,sl,wick,1787387238,0.024328,0.022618206896551724,0.02774758620689655,0.022618206896551724,-7.028087403190873,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3502,1787303714,HEMIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787313236,0.011241,0.009957160714285714,0.01380867857142857,0.01406,25.077840049817638,tp,2.195757702204604,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3520,1787304635,BBUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787304924,0.01374,0.012933214285714286,0.014546785714285715,0.01267,-7.787481804949053,sl,-1.3262505533421858,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3668,1787305094,ONEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,cont_ttl_expired,ttl_expired,,,0.000799,0.000799,0.000799,,,other,,False,,unknown,snapshot_missing,,,
3523,1787305130,ASTEROIDUSDT,LONG,overheated_early,overheated_early,1,,sl,wick,1787341262,7.44e-05,6.816964285714286e-05,8.68607142857143e-05,6.816964285714286e-05,-8.374135944700463,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3669,1787305191,PIEVERSEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,cont_ttl_expired,ttl_expired,,,1.0817,1.0817,1.0817,,,other,,False,,unknown,snapshot_missing,,,
3525,1787305258,SPKUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787395810,0.01761,0.016961785714285714,0.018906428571428574,0.0169,-4.031800113571847,sl,-1.0953168044077155,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3533,1787305535,PIEVERSEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787310806,1.1008,1.0347089285714286,1.2329821428571428,1.0347089285714286,-6.003912738787373,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3534,1787305536,IMXUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787340203,0.1247,0.1202107142857143,0.13367857142857142,0.1177,-5.6134723336006465,sl,-1.5592680986475767,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3691,1787307149,ROBOUSDT,LONG,overheated_confirmed,overheated_confirmed,1,cont_ttl_expired,ttl_expired,,,0.0152,0.0152,0.0152,,,other,,False,,unknown,snapshot_missing,,,
3551,1787308214,XPLUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787308647,0.1056,0.10218964285714285,0.10901035714285714,0.10218964285714285,-3.2295048701298725,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3565,1787309305,VELVETUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787463063,0.77171,0.6621130357142857,0.9909039285714286,0.66131,-14.305892109730348,sl,-1.0073271711449259,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3571,1787309366,RIVERUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787318377,3.139,3.0104285714285712,3.396142857142857,2.961,-5.6705957311245605,sl,-1.3844444444444441,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3575,1787310020,PUMPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787340936,0.004098,0.0038494821428571428,0.004470776785714286,0.0038494821428571428,-6.064369378791051,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3580,1787310918,PENGUUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787358456,0.007863,0.00759225,0.0084045,0.008904,13.239221671117896,tp,3.8448753462603866,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3588,1787311575,MVLLUSDT,LONG,overheated_early,overheated_early,1,,sl,wick,1787321595,35.22,32.355,40.95,32.355,-8.134582623509376,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3592,1787311650,USUALUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787311680,0.01181,0.011515892857142856,0.012398214285714285,0.011515892857142856,-2.4903229708479495,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3594,1787311772,XPLUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787312908,0.10553,0.10198517857142857,0.11261964285714286,0.10188,-3.4587321140907803,sl,-1.029671049317414,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3595,1787311804,WIFUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787313778,0.1891,0.18405357142857143,0.19919285714285712,0.1838,-2.8027498677948173,sl,-1.0502476999292303,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3596,1787311823,STXUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787340203,0.1663,0.1616607142857143,0.17557857142857142,0.1762,5.95309681298857,tp,2.133949191685914,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3597,1787311828,JASMYUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787361074,0.004359,0.004212857142857143,0.004651285714285714,0.004658,6.859371415462257,tp,2.0459433040078228,True,tp,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3598,1787312731,YGGUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787318377,0.02431,0.02364410714285714,0.025641785714285714,0.02364410714285714,-2.739172592113772,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3599,1787312732,SSVUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787318377,2.899,2.797214285714286,3.1025714285714283,2.797214285714286,-3.511062928103282,sl,-1.0,True,sl,bull,close_vs_ema50,1787284800,76303.5,66670.9461074236
3613,1787313621,BCHUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787340203,263.34,256.5433928571428,276.9332142857143,292.51,11.076934761145296,tp,4.291847297758847,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3614,1787313624,HEMIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787318377,0.014375,0.013085642857142858,0.016953714285714287,0.012876,-10.427826086956523,sl,-1.1625948700903004,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3615,1787313625,PLUMEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787341322,0.015035,0.014366107142857142,0.016372785714285715,0.014355,-4.5227801795809786,sl,-1.0166052645629768,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3616,1787313626,CRVUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,wick,1787361457,0.3239,0.31058214285714286,0.35053571428571434,0.35053571428571434,8.223437568914578,tp,2.0,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3618,1787313697,EDGEXUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787387539,0.3778,0.35631250000000003,0.420775,0.3556,-5.876124933827421,sl,-1.0331588132635254,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3627,1787314510,PIEVERSEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787340203,1.1811,1.1150089285714286,1.2802366071428573,1.1007,-6.807213614427231,sl,-1.2165032017508317,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3629,1787314512,ROBOUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787343890,0.01609,0.015083392857142858,0.018103214285714285,0.01816,12.865133623368546,tp,2.0564129856306543,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3633,1787314724,ROBOUSDT,LONG,ema_cross,ema_cross,1,,tp,poll,1787340203,0.01533,0.014604827586206896,0.016780344827586207,0.01736,13.242009132420096,tp,2.7993342843556825,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3634,1787314724,SLXUSDT,LONG,ema_cross,ema_cross,1,,sl,poll,1787380434,0.07162,0.06969103448275862,0.07547793103448276,0.06969,-2.6947779949734727,sl,-1.0005362888809444,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3635,1787314747,OPENUSDT,LONG,ema_cross,ema_cross,1,,tp,poll,1787360119,0.1733,0.16929310344827586,0.18131379310344828,0.1816,4.789382573571841,tp,2.0714285714285663,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3636,1787314768,ROBOUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,,sl,poll,1787380071,0.01609,0.015002241379310345,0.01826551724137931,0.01471,-8.576755748912364,sl,-1.2686638135996187,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3637,1787314769,SLXUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,,sl,poll,1787380225,0.07292,0.07002655172413792,0.07870689655172415,0.07001,-3.9906747120131594,sl,-1.005720414730064,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3638,1787314884,XNYUSDT,LONG,ema_cross,ema_cross,1,,sl,poll,1787380071,0.007671,0.007402379310344828,0.008208241379310345,0.007248,-5.5142745404771185,sl,-1.5747111681643138,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3641,1787318388,TUTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,wick,1787426290,0.041357,0.03384285714285714,0.056385285714285714,0.056385285714285714,36.337949353883786,tp,2.0,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3642,1787318392,UAIUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,,sl,poll,1787380071,0.2734,0.26112379310344824,0.29795241379310344,0.24179,-11.56181419166056,sl,-2.5748995814724265,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3646,1787318813,BBUSDT,LONG,overheated_early,overheated_early,1,,sl,wick,1787389277,0.01117,0.010143035714285714,0.01322392857142857,0.010143035714285714,-9.193950633073282,sl,-1.0,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3647,1787318827,BLESSUSDT,LONG,overheated_early,overheated_early,1,,tp,poll,1787565924,0.008313,0.007649089285714285,0.009640821428571427,0.009641,15.974978948634684,tp,2.0002689690416653,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3653,1787318936,MEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787340203,0.0724,0.07038035714285715,0.07643928571428572,0.0687,-5.1104972375690725,sl,-1.8320070733863867,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3656,1787318962,PEOPLEUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787380071,0.011434,0.010706982142857143,0.012888035714285713,0.010401,-9.034458632149722,sl,-1.420872939847223,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3663,1787319118,SCRTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787319236,0.02903,0.026894642857142857,0.03330071428571429,0.02655,-8.54288666896314,sl,-1.1613982271282817,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3664,1787319121,PIEVERSEUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787362426,1.1631,1.0881642857142857,1.3129714285714287,1.0876,-6.491273321296545,sl,-1.0075302640358412,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3665,1787319167,FETUSDT,LONG,overheated_early,overheated_early,1,,tp,poll,1787358456,0.1581,0.152175,0.16995,0.17,7.526881720430121,tp,2.008438818565409,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3673,1787319940,ENSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787358456,5.082,4.910035714285714,5.425928571428572,6.172,21.448248720975993,tp,6.338525441329168,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3674,1787319956,ZORAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787340203,0.00717,0.006954107142857143,0.007601785714285715,0.00673,-6.136680613668065,sl,-2.038047973531845,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3676,1787320845,GALAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,wick,1787389460,0.002018,0.0019165892857142856,0.0022208214285714283,0.0019165892857142856,-5.025307942800509,sl,-1.0,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3678,1787321123,CRVUSDT,LONG,overheated_early,overheated_early,1,,tp,poll,1787360627,0.3178,0.3041232142857143,0.34515357142857145,0.3452,8.621774701069848,tp,2.003394699046872,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3681,1787321162,TURBOUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787340203,0.0010362,0.0009992196428571427,0.0011101607142857141,0.000984,-5.0376375217139415,sl,-1.4115601912212017,True,sl,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3683,1787321252,AAVEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787358456,110.88,107.46642857142857,117.70714285714286,123.19,11.102092352092354,tp,3.606193764385854,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3686,1787321402,BLESSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,wick,1787742258,0.008432,0.007768089285714286,0.009759821428571428,0.009759821428571428,15.747407834101377,tp,2.0,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3690,1787321522,MINAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787340203,0.05097,0.04961839285714286,0.05367321428571428,0.05374,5.434569354522271,tp,2.0494120755714142,True,tp,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484
3698,1787340596,PENGUUSDT,LONG,overheated_early,overheated_early,1,,tp,wick,1787358456,0.008243,0.007905553571428572,0.008917892857142857,0.008917892857142857,8.187466421725786,tp,2.0,True,tp,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3699,1787340634,ENAUSDT,LONG,overheated_early,overheated_early,1,,tp,wick,1787380757,0.13776,0.13070035714285713,0.15187928571428572,0.15187928571428572,10.24919113987059,tp,2.0,True,tp,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3702,1787340694,BPUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787397240,0.5085,0.4785,0.5684999999999999,0.467,-8.161258603736465,sl,-1.3833333333333322,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3704,1787340725,TRBUSDT,LONG,overheated_early,overheated_early,1,,tp,poll,1787358456,16.85,16.37,17.810000000000002,18.06,7.181008902077135,tp,2.5208333333333255,True,tp,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3705,1787340740,GPSUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787380071,0.014113,0.011652517857142858,0.019033964285714286,0.011007,-22.00807765889606,sl,-1.2623542133873302,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3709,1787340814,B3USDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787341025,0.0005221,0.0005036660714285713,0.0005589678571428571,0.0005034,-3.581689331545675,sl,-1.0144337886273327,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3711,1787340831,RSRUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787395810,0.001498,0.0014445357142857144,0.0016049285714285714,0.001428,-4.67289719626168,sl,-1.309285237140951,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3712,1787340835,SSVUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787380434,2.853,2.7279107142857146,3.103178571428572,2.717,-4.766912022432531,sl,-1.0872234118486817,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3714,1787340881,STABLEUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787529874,0.0322,0.030352857142857143,0.03589428571428571,0.03029,-5.931677018633535,sl,-1.0340293890177878,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3715,1787340887,XPLUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787380390,0.09944,0.09506589285714286,0.10818821428571428,0.09459,-4.877312952534199,sl,-1.1087977138191478,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3718,1787340962,NILUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787464857,0.04628,0.04234142857142857,0.05415714285714286,0.0423,-8.59982713915299,sl,-1.0105186797243388,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3719,1787340974,BERAUSDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787434873,0.1928,0.18506964285714286,0.20826071428571427,0.185,-4.045643153526972,sl,-1.00900900900901,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3724,1787341522,MAGMAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,wick,1787400432,0.2978,0.27512160714285716,0.3431567857142857,0.3431567857142857,15.230619783171823,tp,2.0,True,tp,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3726,1787341737,B3USDT,LONG,overheated_early,overheated_early,1,,sl,poll,1787380071,0.0005063,0.00048786607142857144,0.0005431678571428571,0.0004811,-4.9772861939561555,sl,-1.367044463818659,True,sl,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838
3728,1787342995,COTIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787358456,0.0123,0.011818928571428572,0.013262142857142856,0.01112,-9.593495934959353,sl,-2.4528582034150004,True,sl,bull,close_vs_ema50,1787328000,76991.8,67837.83706261001
3729,1787343302,ZECUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,wick,1787361676,693.57,665.578392857143,749.5532142857143,749.5532142857143,8.071746800714305,tp,2.0,True,tp,bull,close_vs_ema50,1787328000,76991.8,67837.83706261001
3730,1787343304,PROMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,tp,poll,1787490242,2.65,2.452267857142857,3.0454642857142855,3.096,16.83018867924529,tp,2.25557662783347,True,tp,bull,close_vs_ema50,1787328000,76991.8,67837.83706261001
3737,1787358806,MELANIAUSDT,LONG,overheated_early,overheated_early,1,,tp,poll,1787380071,0.09258,0.08909892857142857,0.09954214285714286,0.12174,31.497083603370065,tp,8.376731301939055,True,tp,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766
3739,1787358822,TRUMPUSDT,LONG,overheated_early,overheated_early,1,,tp,poll,1787380071,1.901,1.7946071428571428,2.113785714285714,2.942,54.760652288269334,tp,9.784491440080561,True,tp,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766
3741,1787358875,ENSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,,sl,poll,1787380071,6.22,5.989,6.6819999999999995,5.925,-4.742765273311896,sl,-1.2770562770562774,True,sl,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766
