id,ts_open,ts_open_utc,symbol,direction,alert_type,entry_price,sl_price,tp_price,outcome,exit_ts,exit_ts_utc,r,reason,opposite_within_60m,opposite_ts,opposite_alert_type,range_24h_pct,range_bucket,status_existing,ts_close_existing,exit_price_existing,rsi_1h,rsi_bucket,up_count_12,trend_streak_candles,trend_start_ts,trend_delay_hours,trend_delay_bucket
3122,1787236581,2026-08-20T14:36:21+00:00,STXUSDT,LONG,overheated_24h,0.1401,0.13696607142857142,0.14636785714285716,tp_first,1787271300,2026-08-21T00:15:00+00:00,2.0,target_touch,no,,,16.4452,below_50%,tp,1787270549,0.1464,74.55621301775156,rsi_lt_80,8,1,1787227200,2.6058333333333334,0-3.9h
3123,1787236586,2026-08-20T14:36:26+00:00,ROBOUSDT,LONG,overheated_24h,0.0152,0.014328392857142857,0.016943214285714284,sl_first,1787237100,2026-08-20T14:45:00+00:00,-1.0,stop_touch,no,,,20.8955,below_50%,sl,1787246436,0.0143,89.60000000000001,rsi_ge_80,7,3,1787220000,4.607222222222222,4-7.9h
3134,1787238791,2026-08-20T15:13:11+00:00,GOATUSDT,LONG,overheated_24h,0.015164,0.01487,0.015752000000000002,sl_first,1787251500,2026-08-20T18:45:00+00:00,-1.0,stop_touch,no,,,19.6493,below_50%,sl,1787251210,0.01487,89.43248532289626,rsi_ge_80,8,1,1787230800,2.2197222222222224,0-3.9h
3163,1787242987,2026-08-20T16:23:07+00:00,SATSUSDT,LONG,overheated_24h,1.23e-08,1.1854285714285713e-08,1.3191428571428571e-08,sl_first,1787249700,2026-08-20T18:15:00+00:00,-1.0,stop_touch,no,,,19.2932,below_50%,sl,1787248991,1.182e-08,79.74683544303801,rsi_lt_80,9,1,1787234400,2.3852777777777776,0-3.9h
3211,1787247366,2026-08-20T17:36:06+00:00,PENGUUSDT,LONG,overheated_24h,0.007267,0.007045321428571429,0.007710357142857143,tp_first,1787302800,2026-08-21T09:00:00+00:00,2.0,target_touch,no,,,16.951,below_50%,tp,1787302333,0.007710357142857143,79.82155113246401,rsi_lt_80,7,3,1787230800,4.601666666666667,4-7.9h
3212,1787247483,2026-08-20T17:38:03+00:00,MOODENGUSDT,LONG,overheated_24h,0.0443,0.04301803571428572,0.04686392857142857,sl_first,1787253300,2026-08-20T19:15:00+00:00,-1.0,stop_touch,no,,,22.4114,below_50%,sl,1787252467,0.04299,81.89845474613685,rsi_ge_80,7,1,1787238000,2.6341666666666668,0-3.9h
3213,1787247503,2026-08-20T17:38:23+00:00,COLLECTUSDT,LONG,overheated_24h,0.0618,0.05830017857142857,0.06879964285714285,tp_first,1787285700,2026-08-21T04:15:00+00:00,1.999999999999998,target_touch,no,,,34.0228,below_50%,tp,1787290361,0.0689,73.79857918930212,rsi_lt_80,7,1,1787238000,2.6397222222222223,0-3.9h
3214,1787247518,2026-08-20T17:38:38+00:00,FILUSDT,LONG,overheated_24h,0.7567,0.7337553571428572,0.8025892857142858,sl_first,1787255100,2026-08-20T19:45:00+00:00,-1.0,stop_touch,no,,,16.3673,below_50%,sl,1787254292,0.7311,90.31249999999983,rsi_ge_80,9,7,1787216400,8.643888888888888,8-11.9h
3215,1787247572,2026-08-20T17:39:32+00:00,CROUSDT,LONG,overheated_24h,0.05462,0.053418928571428576,0.057022142857142855,sl_first,1787249700,2026-08-20T18:15:00+00:00,-1.0,stop_touch,no,,,16.8751,below_50%,sl,1787249592,0.05303,76.0215053763441,rsi_lt_80,8,0,,,no_consecutive_trend
3216,1787247595,2026-08-20T17:39:55+00:00,PEOPLEUSDT,LONG,overheated_24h,0.010315,0.009925375,0.01109425,sl_first,1787250600,2026-08-20T18:30:00+00:00,-1.0,stop_touch,yes,1787244087,high_rejection_short,34.0633,below_50%,sl,1787249948,0.009925375,85.80101180438454,rsi_ge_80,7,4,1787227200,5.665277777777778,4-7.9h
3217,1787247602,2026-08-20T17:40:02+00:00,WIFUSDT,LONG,overheated_24h,0.1628,0.15859464285714286,0.1712107142857143,sl_first,1787251500,2026-08-20T18:45:00+00:00,-1.0,stop_touch,no,,,17.6471,below_50%,sl,1787250970,0.15859464285714286,80.55555555555559,rsi_ge_80,9,4,1787227200,5.667222222222223,4-7.9h
3218,1787247610,2026-08-20T17:40:10+00:00,AEROUSDT,LONG,overheated_24h,0.4837,0.4719357142857143,0.5072285714285715,sl_first,1787334300,2026-08-21T17:45:00+00:00,-1.0,stop_touch,no,,,17.0621,below_50%,sl,1787340203,0.4673,83.00395256917002,rsi_ge_80,8,3,1787230800,4.669444444444444,4-7.9h
3219,1787247637,2026-08-20T17:40:37+00:00,ENAUSDT,LONG,overheated_24h,0.10544,0.10201946428571429,0.11228107142857144,tp_first,1787260500,2026-08-20T21:15:00+00:00,2.0,target_touch,no,,,20.467,below_50%,tp,1787259722,0.11237,77.54524886877827,rsi_lt_80,8,3,1787230800,4.676944444444445,4-7.9h
3222,1787247671,2026-08-20T17:41:11+00:00,TURBOUSDT,LONG,overheated_24h,0.0009243,0.0009031339285714285,0.0009666321428571428,tp_first,1787292000,2026-08-21T06:00:00+00:00,1.999999999999995,target_touch,no,,,16.1595,below_50%,tp,1787292036,0.000967,86.101083032491,rsi_ge_80,8,2,1787234400,3.6863888888888887,0-3.9h
3224,1787247731,2026-08-20T17:42:11+00:00,XRPUSDT,LONG,overheated_24h,1.325,1.2960982142857143,1.3828035714285714,sl_first,1787249700,2026-08-20T18:15:00+00:00,-1.0,stop_touch,no,,,25.9629,below_50%,sl,1787249020,1.2957,96.304254404813,rsi_ge_80,11,7,1787216400,8.703055555555556,8-11.9h
3225,1787247751,2026-08-20T17:42:31+00:00,XLMUSDT,LONG,overheated_24h,0.19001,0.1853230357142857,0.1993839285714286,sl_first,1787249700,2026-08-20T18:15:00+00:00,-1.0,stop_touch,no,,,15.9338,below_50%,sl,1787248960,0.1853230357142857,79.50558213716114,rsi_lt_80,9,2,1787234400,3.7086111111111113,0-3.9h
3226,1787247798,2026-08-20T17:43:18+00:00,USELESSUSDT,LONG,overheated_24h,0.04814,0.04528410714285715,0.05385178571428572,tp_first,1787299200,2026-08-21T08:00:00+00:00,2.000000000000002,target_touch,no,,,23.168,below_50%,tp,1787298871,0.0543,77.92553191489365,rsi_lt_80,7,0,,,no_consecutive_trend
3232,1787249496,2026-08-20T18:11:36+00:00,COREUSDT,LONG,overheated_24h,0.02466,0.02354732142857143,0.026885357142857145,unresolved,1787336100,2026-08-21T18:15:00+00:00,0.6920237522067091,window_close,no,,,16.6509,below_50%,open,,,88.67924528301879,rsi_ge_80,10,8,1787216400,9.193333333333333,8-11.9h
3236,1787250792,2026-08-20T18:33:12+00:00,PEOPLEUSDT,LONG,overheated_24h,0.010318,0.009928375000000001,0.011097250000000001,tp_first,1787258700,2026-08-20T20:45:00+00:00,2.0000000000000044,target_touch,no,,,33.7754,below_50%,tp,1787258614,0.011097250000000001,89.38656280428434,rsi_ge_80,8,5,1787227200,6.553333333333334,4-7.9h
3237,1787250854,2026-08-20T18:34:14+00:00,AVAAIUSDT,LONG,overheated_24h,0.02014,0.01854169642857143,0.023336607142857145,sl_first,1787261400,2026-08-20T21:30:00+00:00,-1.0,stop_touch,yes,1787247809,pump_fade_confirmed,59.7248,at_or_above_50%,sl,1787260829,0.018376,88.13127528847596,rsi_ge_80,8,0,,,no_consecutive_trend
3240,1787251143,2026-08-20T18:39:03+00:00,XRPUSDT,LONG,overheated_24h,1.2644,1.2354982142857143,1.3222035714285714,sl_first,1787252400,2026-08-20T19:00:00+00:00,-1.0,stop_touch,no,,,26.5637,below_50%,sl,1787252318,1.2343,96.59482758620689,rsi_ge_80,10,0,,,no_consecutive_trend
3275,1787259283,2026-08-20T20:54:43+00:00,ONTUSDT,LONG,overheated_24h,0.0592,0.057385535714285715,0.06282892857142858,sl_first,1787259600,2026-08-20T21:00:00+00:00,-1.0,stop_touch,no,,,49.5231,below_50%,sl,1787259392,0.057385535714285715,90.59233449477352,rsi_ge_80,9,4,1787238000,5.911944444444444,4-7.9h
3276,1787259302,2026-08-20T20:55:02+00:00,龙虾USDT,LONG,overheated_24h,0.02391,0.02224419642857143,0.027241607142857144,sl_first,1787331600,2026-08-21T17:00:00+00:00,-1.0,stop_touch,no,,,16.4927,below_50%,sl,1787340203,0.021833,74.77957760918595,rsi_lt_80,9,5,1787234400,6.917222222222223,4-7.9h
3277,1787259476,2026-08-20T20:57:56+00:00,GASUSDT,LONG,overheated_24h,1.151,1.125875,1.20125,sl_first,1787259600,2026-08-20T21:00:00+00:00,-1.0,stop_touch,no,,,19.0234,below_50%,sl,1787259511,1.119,85.57692307692298,rsi_ge_80,8,1,1787248800,2.9655555555555555,0-3.9h
3288,1787261470,2026-08-20T21:31:10+00:00,ONTUSDT,LONG,overheated_24h,0.05393,0.05211553571428571,0.05755892857142857,sl_first,1787262300,2026-08-20T21:45:00+00:00,-1.0,stop_touch,no,,,51.8139,at_or_above_50%,sl,1787261612,0.05211553571428571,96.95774647887325,rsi_ge_80,9,5,1787238000,6.519444444444445,4-7.9h
3329,1787266952,2026-08-20T23:02:32+00:00,AVAAIUSDT,LONG,overheated_24h,0.019567,0.017916357142857144,0.022868285714285716,sl_first,1787274900,2026-08-21T01:15:00+00:00,-1.0,stop_touch,no,,,60.0679,at_or_above_50%,sl,1787290361,0.013705,72.12258796821793,rsi_lt_80,7,0,,,no_consecutive_trend
3330,1787266987,2026-08-20T23:03:07+00:00,PEOPLEUSDT,LONG,overheated_24h,0.010449,0.009987375,0.01137225,tp_first,1787298300,2026-08-21T07:45:00+00:00,2.0,target_touch,no,,,43.0158,below_50%,tp,1787297822,0.011386,76.14720581553843,rsi_lt_80,9,0,,,no_consecutive_trend
3332,1787267033,2026-08-20T23:03:53+00:00,ENAUSDT,LONG,overheated_24h,0.11562,0.11171196428571428,0.12343607142857144,tp_first,1787281200,2026-08-21T03:00:00+00:00,2.0,target_touch,no,,,26.5637,below_50%,tp,1787290361,0.12927,89.3589743589744,rsi_ge_80,10,9,1787230800,10.064722222222223,8-11.9h
3333,1787267106,2026-08-20T23:05:06+00:00,YBUSDT,LONG,overheated_24h,0.0895,0.0868375,0.09482499999999999,sl_first,1787270400,2026-08-21T00:00:00+00:00,-1.0,stop_touch,no,,,20.3922,below_50%,sl,1787269710,0.0868375,91.17647058823526,rsi_ge_80,9,4,1787248800,5.085,4-7.9h
3334,1787267216,2026-08-20T23:06:56+00:00,AIOTUSDT,LONG,overheated_24h,0.04531,0.043095357142857144,0.049739285714285715,sl_first,1787274900,2026-08-21T01:15:00+00:00,-1.0,stop_touch,no,,,24.9867,below_50%,sl,1787290861,0.04279,92.24343675417657,rsi_ge_80,11,9,1787230800,10.115555555555556,8-11.9h
3350,1787290696,2026-08-21T05:38:16+00:00,CRVUSDT,LONG,overheated_24h,0.3141,0.30123214285714284,0.3398357142857143,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,0.7771301693033584,analysis_run_before_window_end,no,,,22.1216,below_50%,open,,,76.53758542141234,rsi_lt_80,8,0,,,no_consecutive_trend
3351,1787290714,2026-08-21T05:38:34+00:00,ENAUSDT,LONG,overheated_24h,0.12899,0.1240142857142857,0.13894142857142858,tp_first,1787301900,2026-08-21T08:45:00+00:00,2.0,target_touch,no,,,40.8938,below_50%,tp,1787301910,0.13894142857142858,100.0,rsi_ge_80,12,15,1787230800,16.642777777777777,12h+
3354,1787290780,2026-08-21T05:39:40+00:00,SPKUSDT,LONG,overheated_24h,0.01735,0.016896785714285715,0.018256428571428573,tp_first,1787292000,2026-08-21T06:00:00+00:00,2.0,target_touch,no,,,20.2488,below_50%,tp,1787292036,0.018256428571428573,81.81818181818186,rsi_ge_80,9,4,1787270400,5.661111111111111,4-7.9h
3360,1787290902,2026-08-21T05:41:42+00:00,WIFUSDT,LONG,overheated_24h,0.1689,0.16385357142857143,0.17899285714285715,tp_first,1787302800,2026-08-21T09:00:00+00:00,2.0000000000000053,target_touch,no,,,15.6379,below_50%,tp,1787302869,0.17899285714285715,74.44444444444447,rsi_lt_80,10,6,1787263200,7.695,4-7.9h
3362,1787290941,2026-08-21T05:42:21+00:00,STXUSDT,LONG,overheated_24h,0.1546,0.15026607142857143,0.16326785714285713,tp_first,1787302800,2026-08-21T09:00:00+00:00,2.000000000000006,target_touch,no,,,19.5472,below_50%,tp,1787302333,0.1634,91.7582417582419,rsi_ge_80,9,4,1787270400,5.7058333333333335,4-7.9h
3364,1787290989,2026-08-21T05:43:09+00:00,RSRUSDT,LONG,overheated_24h,0.001443,0.0013965000000000002,0.001536,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,1.1827956989247326,analysis_run_before_window_end,no,,,17.7796,below_50%,open,,,77.46478873239441,rsi_lt_80,7,0,,,no_consecutive_trend
3388,1787292937,2026-08-21T06:15:37+00:00,PEPEUSDT,LONG,overheated_24h,3.412e-06,3.3009464285714286e-06,3.634107142857143e-06,tp_first,1787307300,2026-08-21T10:15:00+00:00,2.0,target_touch,no,,,18.3518,below_50%,tp,1787307153,3.634107142857143e-06,68.98876404494384,rsi_lt_80,8,3,1787277600,4.260277777777778,4-7.9h
3392,1787293017,2026-08-21T06:16:57+00:00,EIGENUSDT,LONG,overheated_24h,0.2092,0.2020375,0.223525,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,0.6841186736474727,analysis_run_before_window_end,no,,,15.9669,below_50%,open,,,75.45787545787547,rsi_lt_80,8,3,1787277600,4.2825,4-7.9h
3393,1787293024,2026-08-21T06:17:04+00:00,XPINUSDT,LONG,overheated_24h,0.0013261,0.0011829303571428572,0.0016124392857142858,sl_first,1787316300,2026-08-21T12:45:00+00:00,-1.0,stop_touch,no,,,29.3383,below_50%,sl,1787318377,0.0011811,82.5322023248508,rsi_ge_80,7,3,1787277600,4.2844444444444445,4-7.9h
3398,1787294546,2026-08-21T06:42:26+00:00,SPKUSDT,LONG,overheated_24h,0.01698,0.016526785714285713,0.01788642857142857,tp_first,1787300100,2026-08-21T08:15:00+00:00,2.0,target_touch,no,,,36.2129,below_50%,tp,1787300169,0.01788642857142857,87.58314855875835,rsi_ge_80,9,5,1787270400,6.707222222222223,4-7.9h
3399,1787294659,2026-08-21T06:44:19+00:00,BTWUSDT,LONG,overheated_24h,0.483383,0.37180523214285716,0.7065385357142857,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,-0.057627967681093586,analysis_run_before_window_end,no,,,95.3777,at_or_above_50%,open,,,64.06194812114246,rsi_lt_80,9,1,1787284800,2.738611111111111,0-3.9h
3400,1787294689,2026-08-21T06:44:49+00:00,BCHUSDT,LONG,overheated_24h,249.04,244.12214285714285,258.87571428571425,tp_first,1787298300,2026-08-21T07:45:00+00:00,1.9999999999999942,target_touch,no,,,19.4185,below_50%,tp,1787297548,258.9,79.1208791208791,rsi_lt_80,9,3,1787277600,4.746944444444445,4-7.9h
3401,1787294696,2026-08-21T06:44:56+00:00,COLLECTUSDT,LONG,overheated_24h,0.0714,0.06730125,0.0795975,sl_first,1787301000,2026-08-21T08:30:00+00:00,-1.0,stop_touch,no,,,48.7845,below_50%,sl,1787300470,0.06730125,70.04357298474945,rsi_lt_80,8,3,1787277600,4.748888888888889,4-7.9h
3403,1787294910,2026-08-21T06:48:30+00:00,TURBOUSDT,LONG,overheated_24h,0.0009657,0.0009384803571428572,0.0010201392857142858,tp_first,1787301000,2026-08-21T08:30:00+00:00,2.000000000000004,target_touch,no,,,16.6248,below_50%,tp,1787300947,0.0010201392857142858,72.72727272727275,rsi_lt_80,6,1,1787284800,2.808333333333333,0-3.9h
3414,1787296678,2026-08-21T07:17:58+00:00,XPLUSDT,LONG,overheated_24h,0.09483,0.09141964285714285,0.10165071428571427,tp_first,1787306400,2026-08-21T10:00:00+00:00,1.999999999999996,target_touch,no,,,16.6503,below_50%,tp,1787305589,0.10165071428571427,60.066445182724244,rsi_lt_80,9,0,,,no_consecutive_trend
3415,1787296686,2026-08-21T07:18:06+00:00,BOMEUSDT,LONG,overheated_24h,0.001293,0.0012010982142857144,0.0014768035714285716,tp_first,1787299200,2026-08-21T08:00:00+00:00,2.000000000000002,target_touch,no,,,27.8029,below_50%,tp,1787298454,0.0014901,70.07547169811318,rsi_lt_80,9,3,1787281200,4.301666666666667,4-7.9h
3416,1787296760,2026-08-21T07:19:20+00:00,ENSUSDT,LONG,overheated_24h,4.807,4.665678571428572,5.089642857142858,tp_first,1787302800,2026-08-21T09:00:00+00:00,2.0,target_touch,no,,,15.9731,below_50%,tp,1787302569,5.095,71.07023411371242,rsi_lt_80,10,3,1787281200,4.322222222222222,4-7.9h
3420,1787296945,2026-08-21T07:22:25+00:00,SSVUSDT,LONG,overheated_24h,2.733,2.6587500000000004,2.8815,tp_first,1787297400,2026-08-21T07:30:00+00:00,2.0000000000000058,target_touch,no,,,21.8457,below_50%,tp,1787296980,2.96,71.64948453608244,rsi_lt_80,7,2,1787284800,3.373611111111111,0-3.9h
3421,1787296952,2026-08-21T07:22:32+00:00,CHIPUSDT,LONG,overheated_24h,0.03341,0.03043625,0.039357500000000004,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,-0.31946195880622086,analysis_run_before_window_end,no,,,25.8521,below_50%,open,,,65.75342465753425,rsi_lt_80,9,1,1787288400,2.3755555555555556,0-3.9h
3423,1787297000,2026-08-21T07:23:20+00:00,PROMUSDT,LONG,overheated_24h,2.334,2.1695357142857143,2.6629285714285715,tp_first,1787325300,2026-08-21T15:15:00+00:00,2.0,target_touch,no,,,32.7643,below_50%,open,,,63.03763440860217,rsi_lt_80,8,1,1787288400,2.388888888888889,0-3.9h
3432,1787298799,2026-08-21T07:53:19+00:00,ORDIUSDT,LONG,overheated_24h,4.41,4.236428571428571,4.757142857142857,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,-0.33415637860082137,analysis_run_before_window_end,no,,,18.745,below_50%,open,,,48.520710059171634,rsi_lt_80,6,0,,,no_consecutive_trend
3433,1787298841,2026-08-21T07:54:01+00:00,FETUSDT,LONG,overheated_24h,0.151,0.14586785714285713,0.1612642857142857,tp_first,1787302800,2026-08-21T09:00:00+00:00,1.9999999999999947,target_touch,no,,,17.1694,below_50%,tp,1787302391,0.1612642857142857,74.31693989071034,rsi_lt_80,8,1,1787288400,2.9002777777777777,0-3.9h
3435,1787298873,2026-08-21T07:54:33+00:00,USELESSUSDT,LONG,overheated_24h,0.05337,0.05043,0.059250000000000004,tp_first,1787310000,2026-08-21T11:00:00+00:00,2.000000000000002,target_touch,no,,,19.0981,below_50%,tp,1787309338,0.05938,63.29113924050631,rsi_lt_80,8,1,1787288400,2.9091666666666667,0-3.9h
3437,1787298909,2026-08-21T07:55:09+00:00,BRETTUSDT,LONG,overheated_24h,0.004921,0.004732910714285715,0.005297178571428572,tp_first,1787332500,2026-08-21T17:15:00+00:00,2.0000000000000044,target_touch,no,,,17.4922,below_50%,open,,,65.75809199318576,rsi_lt_80,7,0,,,no_consecutive_trend
3438,1787298927,2026-08-21T07:55:27+00:00,PYTHUSDT,LONG,overheated_24h,0.05023,0.04872892857142857,0.05323214285714285,sl_first,1787301000,2026-08-21T08:30:00+00:00,-1.0,stop_touch,no,,,17.6706,below_50%,sl,1787300708,0.04872892857142857,78.41823056300258,rsi_lt_80,8,3,1787281200,4.924166666666666,4-7.9h
3439,1787298939,2026-08-21T07:55:39+00:00,BONKUSDT,LONG,overheated_24h,2.908e-06,2.8274285714285714e-06,3.069142857142857e-06,sl_first,1787303700,2026-08-21T09:15:00+00:00,-1.0,stop_touch,no,,,18.0427,below_50%,sl,1787303245,2.8274285714285714e-06,65.92178770949724,rsi_lt_80,8,3,1787281200,4.9275,4-7.9h
3440,1787298954,2026-08-21T07:55:54+00:00,币安人生USDT,LONG,overheated_24h,0.52002,0.4947958928571429,0.5704682142857143,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,-0.24579660896959366,analysis_run_before_window_end,no,,,16.2741,below_50%,open,,,77.80032982367113,rsi_lt_80,7,2,1787284800,3.9316666666666666,0-3.9h
3441,1787299001,2026-08-21T07:56:41+00:00,GALAUSDT,LONG,overheated_24h,0.00175,0.0016661071428571428,0.0019177857142857143,tp_first,1787310000,2026-08-21T11:00:00+00:00,1.9999999999999973,target_touch,no,,,24.3435,below_50%,tp,1787309578,0.001925,56.013745704467325,rsi_lt_80,6,0,,,no_consecutive_trend
3471,1787300907,2026-08-21T08:28:27+00:00,ASTEROIDUSDT,LONG,overheated_24h,7.46e-05,6.836964285714285e-05,8.706071428571429e-05,sl_first,1787338800,2026-08-21T19:00:00+00:00,-1.0,stop_touch,no,,,22.8525,below_50%,open,,,61.34969325153378,rsi_lt_80,5,2,1787288400,3.4741666666666666,0-3.9h
3472,1787300923,2026-08-21T08:28:43+00:00,MOODENGUSDT,LONG,overheated_24h,0.04712,0.04531892857142857,0.050722142857142855,sl_first,1787303700,2026-08-21T09:15:00+00:00,-1.0,stop_touch,no,,,19.0416,below_50%,sl,1787303068,0.04531892857142857,70.35794183445194,rsi_lt_80,7,1,1787292000,2.4786111111111113,0-3.9h
3474,1787300982,2026-08-21T08:29:42+00:00,PEOPLEUSDT,LONG,overheated_24h,0.011548,0.010939214285714285,0.012765571428571428,tp_first,1787302800,2026-08-21T09:00:00+00:00,2.0,target_touch,yes,1787299125,pump_24h_fade,45.0438,below_50%,tp,1787302333,0.012815,68.27812593255746,rsi_lt_80,7,1,1787292000,2.495,0-3.9h
3475,1787301059,2026-08-21T08:30:59+00:00,BERAUSDT,LONG,overheated_24h,0.1922,0.18643035714285716,0.20373928571428573,sl_first,1787303700,2026-08-21T09:15:00+00:00,-1.0,stop_touch,no,,,23.3567,below_50%,sl,1787302983,0.1857,70.54794520547942,rsi_lt_80,7,2,1787288400,3.516388888888889,0-3.9h
3477,1787301093,2026-08-21T08:31:33+00:00,XRPUSDT,LONG,overheated_24h,1.3449,1.3032107142857143,1.4282785714285713,tp_first,1787306400,2026-08-21T10:00:00+00:00,2.0,target_touch,no,,,19.0789,below_50%,tp,1787306124,1.4282785714285713,50.936500685244404,rsi_lt_80,7,1,1787292000,2.5258333333333334,0-3.9h
3494,1787303092,2026-08-21T09:04:52+00:00,PUMPUSDT,LONG,overheated_24h,0.003865,0.0036164821428571426,0.004362035714285714,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,0.028166990012215506,analysis_run_before_window_end,no,,,20.8105,below_50%,open,,,61.46341463414634,rsi_lt_80,8,1,1787295600,2.081111111111111,0-3.9h
3495,1787303112,2026-08-21T09:05:12+00:00,KAIAUSDT,LONG,overheated_24h,0.02907,0.02814107142857143,0.030927857142857142,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,-0.7320261437908507,analysis_run_before_window_end,no,,,15.4488,below_50%,open,,,85.21560574948673,rsi_ge_80,9,6,1787277600,7.086666666666667,4-7.9h
3496,1787303280,2026-08-21T09:08:00+00:00,BBUSDT,LONG,overheated_24h,0.01081,0.010003214285714285,0.01242357142857143,tp_first,1787304600,2026-08-21T09:30:00+00:00,2.0,target_touch,no,,,22.2973,below_50%,tp,1787303783,0.01242357142857143,82.35294117647061,rsi_ge_80,8,2,1787292000,3.1333333333333333,0-3.9h
3521,1787305046,2026-08-21T09:37:26+00:00,ZECUSDT,LONG,overheated_24h,646.72,622.2791071428571,695.6017857142858,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,1.29373342393091,analysis_run_before_window_end,no,,,16.8911,below_50%,open,,,88.52347028398557,rsi_ge_80,9,6,1787277600,7.623888888888889,4-7.9h
3522,1787305093,2026-08-21T09:38:13+00:00,ONEUSDT,LONG,overheated_24h,0.000799,0.0007667500000000001,0.0008634999999999999,sl_first,1787309100,2026-08-21T10:45:00+00:00,-1.0,stop_touch,no,,,20.0,below_50%,sl,1787308767,0.000766,82.72727272727272,rsi_ge_80,9,7,1787274000,8.636944444444444,8-11.9h
3524,1787305190,2026-08-21T09:39:50+00:00,PIEVERSEUSDT,LONG,overheated_24h,1.0817,1.0156089285714287,1.213882142857143,sl_first,1787311800,2026-08-21T11:30:00+00:00,-1.0,stop_touch,yes,1787304371,high_rejection_short,20.2859,below_50%,sl,1787311227,0.9968,80.78093306288032,rsi_ge_80,7,3,1787288400,4.663888888888889,4-7.9h
3526,1787305339,2026-08-21T09:42:19+00:00,IMXUSDT,LONG,overheated_24h,0.1213,0.1168107142857143,0.13027857142857144,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,-0.7573587907716794,analysis_run_before_window_end,no,,,23.1231,below_50%,open,,,83.10810810810808,rsi_ge_80,9,5,1787281200,6.705277777777778,4-7.9h
3545,1787307148,2026-08-21T10:12:28+00:00,ROBOUSDT,LONG,overheated_24h,0.0152,0.014193392857142858,0.017213214285714287,tp_first,1787323500,2026-08-21T14:45:00+00:00,2.0000000000000018,target_touch,no,,,24.6032,below_50%,tp,1787340203,0.01736,78.76447876447872,rsi_lt_80,8,0,,,no_consecutive_trend
3561,1787309264,2026-08-21T10:47:44+00:00,AAVEUSDT,LONG,overheated_24h,112.22,109.21839285714286,118.22321428571428,sl_first,1787313600,2026-08-21T12:00:00+00:00,-1.0,stop_touch,no,,,17.7961,below_50%,sl,1787312908,109.21839285714286,90.48231511254018,rsi_ge_80,9,0,,,no_consecutive_trend
3562,1787309274,2026-08-21T10:47:54+00:00,VELVETUSDT,LONG,overheated_24h,0.77255,0.6629530357142857,0.9917439285714286,window_not_elapsed,1787340600,2026-08-21T19:30:00+00:00,-0.0808416552205074,analysis_run_before_window_end,no,,,25.6234,below_50%,open,,,58.990028948214814,rsi_lt_80,8,4,1787288400,5.798333333333333,4-7.9h
3566,1787309320,2026-08-21T10:48:40+00:00,RIVERUSDT,LONG,overheated_24h,3.12,2.9914285714285715,3.3771428571428572,sl_first,1787317200,2026-08-21T13:00:00+00:00,-1.0,stop_touch,no,,,18.5871,below_50%,sl,1787318377,2.961,89.20454545454541,rsi_ge_80,7,5,1787284800,6.811111111111111,4-7.9h
3567,1787309328,2026-08-21T10:48:48+00:00,STXUSDT,LONG,overheated_24h,0.1617,0.1570607142857143,0.17097857142857142,tp_first,1787332500,2026-08-21T17:15:00+00:00,2.0,target_touch,no,,,22.2802,below_50%,tp,1787340203,0.1762,86.89138576779025,rsi_ge_80,10,0,,,no_consecutive_trend
3568,1787309333,2026-08-21T10:48:53+00:00,BCHUSDT,LONG,overheated_24h,263.77,256.9733928571428,277.36321428571426,tp_first,1787324400,2026-08-21T15:00:00+00:00,1.9999999999999916,target_touch,no,,,25.5677,below_50%,tp,1787340203,292.51,90.65912636505452,rsi_ge_80,10,0,,,no_consecutive_trend
3569,1787309338,2026-08-21T10:48:58+00:00,ENAUSDT,LONG,overheated_24h,0.13924,0.13372482142857142,0.15027035714285714,tp_first,1787325300,2026-08-21T15:15:00+00:00,1.999999999999995,target_touch,no,,,48.0736,below_50%,open,,,88.3643786680276,rsi_ge_80,10,0,,,no_consecutive_trend
3572,1787309422,2026-08-21T10:50:22+00:00,PEPEUSDT,LONG,overheated_24h,3.652e-06,3.5270714285714285e-06,3.901857142857143e-06,sl_first,1787312700,2026-08-21T11:45:00+00:00,-1.0,stop_touch,no,,,20.6282,below_50%,sl,1787312007,3.526e-06,95.48254620123204,rsi_ge_80,9,7,1787277600,8.839444444444444,8-11.9h
3573,1787309491,2026-08-21T10:51:31+00:00,TURBOUSDT,LONG,overheated_24h,0.0010819,0.001050957142857143,0.0011437857142857144,sl_first,1787312700,2026-08-21T11:45:00+00:00,-1.0,stop_touch,no,,,28.9272,below_50%,sl,1787312309,0.001050957142857143,86.359126984127,rsi_ge_80,8,3,1787292000,4.858611111111111,4-7.9h
