id,ts_open,symbol,direction,strategy,alert_type,is_shadow,status,ts_close,entry_price,sl_price,tp_price,exit_price,confirmation_level,rr_multiple,rr_multiple_observed,breakeven_wr_pct,result_r,outcome,trend_regime,regime_reason,btc_candle_ts,btc_close,btc_ema50,shadow_reason
2858,1787213710,CRCLXUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787232767,83.54,81.28303571428572,88.05392857142859,80.44,1/3,2.0,2.0,33.333333333333336,-1.3735263865812184,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2859,1787213712,WETUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787296891,0.07354,0.07191793103448275,0.07678413793103447,0.0768,1/3,2.0,2.0,33.333333333333336,2.009778911564627,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2860,1787213713,AVAAIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787237174,0.016585,0.015196107142857141,0.019362785714285714,0.019362785714285714,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2861,1787213756,AEROUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787300851,0.4736,0.4633571428571429,0.49408571428571424,0.49408571428571424,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2865,1787214072,IOSTUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787302750,0.000564,0.0005487413793103449,0.0005945172413793103,0.000595,1/3,2.0,2.0,33.333333333333336,2.0316384180790994,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2870,1787214194,IDUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787298513,0.02953,0.028862758620689655,0.030864482758620693,0.03089,1/3,2.0,2.0,33.333333333333336,2.038242894056844,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2874,1787214255,CHILLGUYUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787296469,0.011724,0.011256310344827587,0.012659379310344826,0.012693,1/3,2.0,2.0,33.333333333333336,2.071886750718869,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2875,1787214256,RVNUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787294726,0.002876,0.0027506206896551724,0.0031267586206896554,0.0031267586206896554,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2880,1787214318,BSVUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787295871,15.97,15.511206896551725,16.88758620689655,16.91,1/3,2.0,1.9999999999999962,33.333333333333336,2.048853814355505,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2881,1787214319,BIRBUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787358456,0.05496,0.053049827586206896,0.05878034482758621,0.06043,1/3,2.0,2.0,33.333333333333336,2.863615849805934,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2883,1787214620,FUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787301487,0.00285,0.0027724137931034484,0.0030051724137931035,0.003018,1/3,2.0,2.0,33.333333333333336,2.165333333333331,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2887,1787214981,COINXUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787232767,171.41,167.7917857142857,178.64642857142857,166.96,1/3,2.0,2.0,33.333333333333336,-1.2298884611588157,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2889,1787215042,CRVUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787290361,0.2728,0.2632535714285714,0.2918928571428571,0.3144,1/3,2.0,2.0,33.333333333333336,4.357650579872807,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2890,1787215043,MSTRXUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787232767,112.53,109.56267857142858,118.46464285714285,109.56267857142858,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2894,1787215224,PEPEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787220322,3.146e-06,3.0684285714285717e-06,3.3011428571428567e-06,3.0684285714285717e-06,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2897,1787216306,KAIAUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787268004,0.02514,0.024440172413793104,0.02653965517241379,0.02655,1/3,2.0,2.0,33.333333333333336,2.014781966001483,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2898,1787216407,BANANAS31USDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787407714,0.009079,0.008755465517241379,0.009726068965517243,0.008742,1/3,2.0,2.0,33.333333333333336,-1.0416200373034892,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2899,1787216420,GRIFFAINUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787462705,0.01297,0.012345379310344828,0.014219241379310346,0.012329,1/3,2.0,2.0,33.333333333333336,-1.0262228110853495,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2900,1787216425,BRETTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787226057,0.004281,0.004143053571428572,0.004556892857142857,0.004593,1/3,2.0,2.0,33.333333333333336,2.261747572815538,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2909,1787217327,CCUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787250970,0.1045,0.10116839285714285,0.11116321428571428,0.10116839285714285,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2910,1787217329,XRPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787232103,1.1612,1.1409875,1.201625,1.201625,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2911,1787217389,JCTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787232884,0.002222,0.0019355535714285714,0.0027948928571428573,0.0019355535714285714,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2916,1787217450,FORMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787217980,0.237,0.23045357142857142,0.2500928571428571,0.2500928571428571,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2920,1787218202,SKYAIUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787489263,0.07428,0.06589344827586208,0.09105310344827584,0.06589344827586208,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2922,1787218257,MAGMAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787224196,0.25039,0.23601250000000001,0.279145,0.23598,1/3,2.0,2.0,33.333333333333336,-1.0022604764388814,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2925,1787219112,MOODENGUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787243942,0.04082,0.03975178571428572,0.04295642857142857,0.04296,1/3,2.0,2.0,33.333333333333336,2.0033433634236046,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2927,1787219172,USELESSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787298871,0.0487,0.04603642857142857,0.054027142857142864,0.0543,1/3,2.0,2.0,33.333333333333336,2.102440332528826,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2928,1787219174,SPKUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787258614,0.01476,0.014401551724137932,0.015476896551724137,0.01549,1/3,2.0,2.0,33.333333333333336,2.036556036556039,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2930,1787220008,AVAAIUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787237174,0.017606,0.01619253448275862,0.01901946551724138,0.01901946551724138,3/3,1.0,1.0,50.0,1.0,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2940,1787220927,ORDIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787229586,4.238,4.133160714285715,4.447678571428571,4.133160714285715,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2953,1787222730,ENAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787246346,0.09943,0.09659767857142858,0.10509464285714286,0.10532,1/3,2.0,2.0,33.333333333333336,2.0795662316373478,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2967,1787224517,ETHFIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787226951,0.5823,0.5575821428571429,0.6317357142857143,0.5542,1/3,2.0,2.0,33.333333333333336,-1.1368299378702513,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2971,1787225459,BOMEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787228423,0.0012942,0.0012280874999999998,0.00139336875,0.0012280874999999998,2/3,1.5,1.4999999999999984,40.0,-1.0,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2982,1787226313,BRETTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787229586,0.004622,0.004484053571428572,0.004828919642857143,0.004484053571428572,2/3,1.5,1.5,40.0,-1.0,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2983,1787226324,PYTHUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787228606,0.04456,0.04335517857142857,0.04696964285714286,0.04334,1/3,2.0,2.0,33.333333333333336,-1.0125981917889468,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2984,1787226325,SUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787301248,0.0247,0.02407160714285714,0.025956785714285717,0.02596,1/3,2.0,2.0,33.333333333333336,2.005115089514063,win,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2985,1787226327,WIFUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787233126,0.1573,0.15379107142857143,0.16431785714285713,0.15379107142857143,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787198400,69812.1,64803.92660998369,
2988,1787227215,NESUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787395810,0.218,0.20962068965517242,0.23475862068965517,0.2087,1/3,2.0,2.0,33.333333333333336,-1.1098765432098772,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
2989,1787227228,TURBOUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787246974,0.000887,0.0008692249999999999,0.0009225500000000001,0.000923,1/3,2.0,2.0,33.333333333333336,2.0253164556961987,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3006,1787227579,PENGUUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787233067,0.007207,0.006999035714285715,0.00762292857142857,0.006977,1/3,2.0,2.0,33.333333333333336,-1.1059591275974614,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3012,1787227762,FLOCKUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787231983,0.03274,0.03190160714285714,0.03441678571428571,0.03190160714285714,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3042,1787229030,PNUTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787251148,0.05226,0.05066946428571428,0.05544107142857144,0.05066946428571428,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3043,1787229033,XLMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787247516,0.182,0.17753375,0.1909325,0.19095,1/3,2.0,2.0,33.333333333333336,2.003918275958579,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3051,1787229450,COLLECTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787229526,0.05716,0.05428589285714286,0.06290821428571429,0.06339,1/3,2.0,2.0,33.333333333333336,2.1676296986641805,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3062,1787229907,VELODROMEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787414457,0.01981,0.019299464285714288,0.020831071428571428,0.0192,1/3,2.0,2.0,33.333333333333336,-1.1948233648128794,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3063,1787229922,MEGAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787313295,0.03819,0.03679714285714286,0.04097571428571428,0.04106,1/3,2.0,2.0,33.333333333333336,2.0605128205128227,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3083,1787232623,XRPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787238478,1.2049,1.1803428571428571,1.254014285714286,1.2578,1/3,2.0,2.0,33.333333333333336,2.1541593949970816,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3095,1787233527,POPMARTUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787552891,18.928,19.592827586206898,17.598344827586207,19.788,1/3,2.0,2.0,33.333333333333336,-1.2935684647302885,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3096,1787233529,FILUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787244154,0.6939,0.6727189655172413,0.7362620689655173,0.7369,1/3,2.0,2.0,33.333333333333336,2.030118030118029,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3101,1787234409,ILVUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787302213,3.185,3.1014137931034482,3.3521724137931037,3.354,1/3,2.0,2.0,33.333333333333336,2.021864686468645,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3104,1787234434,PUMPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787308917,0.003573,0.0033747321428571424,0.0039695357142857145,0.00397,1/3,2.0,2.0,33.333333333333336,2.0023417094478937,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3105,1787234435,THETAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787304505,0.1621,0.15835,0.1696,0.1706,1/3,2.0,2.0,33.333333333333336,2.2666666666666666,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3108,1787234556,ONGUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787255312,0.07565,0.06965642857142856,0.08763714285714286,0.08763714285714286,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3112,1787234678,ONUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787397240,0.29449,0.25185625,0.3797574999999999,0.24819,1/3,2.0,2.0,33.333333333333336,-1.0859940774621049,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3115,1787235330,DEEPUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787292667,0.01471,0.014209827586206897,0.01571034482758621,0.01574,1/3,2.0,2.0,33.333333333333336,2.0592899000344675,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3124,1787236658,STXUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787270549,0.1401,0.13696607142857142,0.14636785714285716,0.1464,1/3,2.0,2.0,33.333333333333336,2.0102564102564053,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3129,1787237109,CROUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787249592,0.05421,0.05314339285714286,0.05634321428571428,0.05303,1/3,2.0,2.0,33.333333333333336,-1.1063117361459938,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3130,1787237134,RIFUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787245744,0.08606,0.08269196428571428,0.09279607142857144,0.08269196428571428,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3131,1787237138,PEOPLEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787239776,0.008873,0.008547982142857144,0.009523035714285715,0.009523035714285715,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3133,1787238038,ROBOUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787246436,0.0152,0.014328392857142857,0.016943214285714284,0.0143,1/3,2.0,1.999999999999998,33.333333333333336,-1.032575291948371,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3136,1787238879,GOATUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787239268,0.015466,0.015172,0.016054000000000002,0.015172,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3137,1787238928,OKBUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787381053,105.88,102.58672413793103,112.46655172413793,112.5,1/3,2.0,2.0,33.333333333333336,2.0101565363070004,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3138,1787238930,MANTRAUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787253154,0.005018,0.004882896551724138,0.005288206896551724,0.004882896551724138,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3142,1787239831,CHIPUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787830558,0.03067,0.02759603448275862,0.03681793103448276,0.03718,1/3,2.0,2.0000000000000013,33.333333333333336,2.1177856301531204,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3143,1787239837,PEOPLEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787241965,0.009495,0.009169982142857143,0.009982526785714286,0.009982526785714286,2/3,1.5,1.5,40.0,1.5,win,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3146,1787240716,MONUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787249887,0.02643,0.025418035714285712,0.02845392857142857,0.02535,1/3,2.0,2.0,33.333333333333336,-1.0672313393329775,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3148,1787240736,GALAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787255251,0.001626,0.0015583392857142857,0.0017613214285714287,0.001552,1/3,2.0,2.0,33.333333333333336,-1.093692267088942,loss,bull,close_vs_ema50,1787212800,71891.4,65081.86674292551,
3150,1787241627,WALUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787310207,0.02272,0.021710862068965518,0.024738275862068965,0.02474,1/3,2.0,2.0,33.333333333333336,2.0017085255424587,win,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3164,1787243082,SATSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787248991,1.228e-08,1.1834285714285714e-08,1.3171428571428571e-08,1.182e-08,1/3,2.0,2.0,33.333333333333336,-1.0320512820512828,loss,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3165,1787243424,CLOUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787312338,0.10503,0.1190555172413793,0.07697896551724139,0.11915,1/3,2.0,2.0,33.333333333333336,-1.0067364901411229,loss,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3174,1787244317,XRPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787247155,1.2889,1.264342857142857,1.3257357142857145,1.3321,2/3,1.5,1.5000000000000044,40.0,1.7591623036649204,win,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3185,1787245208,WIFUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787290981,0.1616,0.15765714285714286,0.16948571428571427,0.1696,1/3,2.0,2.0,33.333333333333336,2.028985507246382,win,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3186,1787245228,PEOPLEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787246046,0.010195,0.009869982142857142,0.010520017857142856,0.010520017857142856,3/3,1.0,1.0,50.0,1.0,win,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3210,1787247055,SWARMSUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787380071,0.009202,0.008754379310344828,0.010097241379310345,0.008201,1/3,2.0,2.0,33.333333333333336,-2.236268392265619,loss,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3223,1787247711,GOATUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787251210,0.015272,0.014903375,0.016009250000000003,0.01487,1/3,2.0,2.0,33.333333333333336,-1.0905391658189225,loss,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3227,1787247949,XLMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787249020,0.18965,0.18496303571428574,0.19902392857142856,0.18496303571428574,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3233,1787249750,CXMTUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787830745,8.216,8.671931034482759,7.3041379310344805,8.671931034482759,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3234,1787249755,AVAAIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787260112,0.02038,0.01878169642857143,0.02357660714285714,0.01878169642857143,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3249,1787253328,TURBOUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787265092,0.0009441,0.0009229339285714285,0.000986432142857143,0.0009228,1/3,2.0,2.0,33.333333333333336,-1.0063275120222719,loss,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3251,1787255117,BASEDUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787315070,0.08314,0.0788396551724138,0.09174068965517242,0.09174068965517242,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787227200,72423.6,65369.77785104608,
3252,1787256023,ONGUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787256749,0.08839,0.08127732142857143,0.09905901785714286,0.09905901785714286,2/3,1.5,1.5000000000000009,40.0,1.5000000000000009,win,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
3265,1787256918,COLLECTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787291072,0.06398,0.06048017857142857,0.07097964285714285,0.07097964285714285,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
3266,1787256920,ONGUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787257113,0.09931,0.09219732142857143,0.10642267857142856,0.10642267857142856,3/3,1.0,1.0,50.0,1.0,win,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
3267,1787256922,PEOPLEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787265692,0.010809,0.010419375,0.011588249999999998,0.010406,1/3,2.0,2.0,33.333333333333336,-1.034327879371189,loss,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
3268,1787256935,APRUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787340203,0.18477,0.2175513793103448,0.11920724137931038,0.22024,1/3,2.0,2.0,33.333333333333336,-1.0820167041844622,loss,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
3273,1787258721,BRETTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787297943,0.004532,0.004358428571428571,0.004879142857142856,0.004894,1/3,2.0,2.0,33.333333333333336,2.0855967078189352,win,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
3274,1787258732,PLAYUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787318377,0.03588,0.0371048275862069,0.0334303448275862,0.03751,1/3,2.0,2.0,33.333333333333336,-1.330799549549545,loss,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
3284,1787260521,ENAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787262543,0.11387,0.11044946428571428,0.12071107142857143,0.11044946428571428,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
3285,1787260525,GALAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787297732,0.001595,0.0015206964285714285,0.001743607142857143,0.001743607142857143,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
3286,1787260535,GRVTUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787486525,0.2788,0.304151724137931,0.22809655172413795,0.22809655172413795,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787241600,72644.6,65655.0649941423,
